GEO_ID,NAME,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!Under 5 years,Percent!!SEX AND AGE!!Total population!!Under 5 years,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,Percent!!SEX AND AGE!!Total population!!5 to 9 years,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,Percent!!SEX AND AGE!!Total population!!10 to 14 years,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!15 to 19 years,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,Percent!!SEX AND AGE!!Total population!!25 to 34 years,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,Percent!!SEX AND AGE!!Total population!!35 to 44 years,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,Percent!!SEX AND AGE!!Total population!!45 to 54 years,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,Percent!!SEX AND AGE!!Total population!!55 to 59 years,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,Percent!!SEX AND AGE!!Total population!!60 to 64 years,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,Percent!!SEX AND AGE!!Total population!!65 to 74 years,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,Percent!!SEX AND AGE!!Total population!!75 to 84 years,Estimate!!SEX AND AGE!!Total population!!85 years and over,Percent!!SEX AND AGE!!Total population!!85 years and over,Estimate!!SEX AND AGE!!Total population!!Median age (years),Percent!!SEX AND AGE!!Total population!!Median age (years),Estimate!!SEX AND AGE!!Total population!!Under 18 years,Percent!!SEX AND AGE!!Total population!!Under 18 years,Estimate!!SEX AND AGE!!Total population!!16 years and over,Percent!!SEX AND AGE!!Total population!!16 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!21 years and over,Percent!!SEX AND AGE!!Total population!!21 years and over,Estimate!!SEX AND AGE!!Total population!!62 years and over,Percent!!SEX AND AGE!!Total population!!62 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Estimate!!RACE!!Total population,Percent!!RACE!!Total population,Estimate!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!One race!!White,Percent!!RACE!!Total population!!One race!!White,Estimate!!RACE!!Total population!!One race!!Black or African American,Percent!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Percent!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Percent!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Percent!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Percent!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Percent!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Percent!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Percent!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population,Percent!!Race alone or in combination with one or more other races!!Total population,Estimate!!Race alone or in combination with one or more other races!!Total population!!White,Percent!!Race alone or in combination with one or more other races!!Total population!!White,Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Percent!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,Percent!!Race alone or in combination with one or more other races!!Total population!!Asian,Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Percent!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Estimate!!Race alone or in combination with one or more other races!!Total population!!Some other race,Percent!!Race alone or in combination with one or more other races!!Total population!!Some other race,Estimate!!HISPANIC OR LATINO AND RACE!!Total population,Percent!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
37001,"Alamance County, North Carolina",163324,163324,77542,47.5,85782,52.5,90.4,(X),9508,5.8,9629,5.9,10889,6.7,12800,7.8,10626,6.5,20101,12.3,19075,11.7,22339,13.7,11093,6.8,10099,6.2,15404,9.4,8268,5.1,3493,2.1,39.1,(X),36538,22.4,130926,80.2,126786,77.6,117817,72.1,32958,20.2,27165,16.6,126786,126786,58853,46.4,67933,53.6,86.6,(X),27165,27165,11428,42.1,15737,57.9,72.6,(X),163324,163324,159407,97.6,3917,2.4,159407,97.6,113953,69.8,31926,19.5,668,0.4,128,0.1,8,0,0,0,0,0,2602,1.6,623,0.4,530,0.3,182,0.1,37,0,175,0.1,328,0.2,727,0.4,66,0,47,0,0,0,5,0,14,0,10192,6.2,3917,2.4,1551,0.9,580,0.4,356,0.2,271,0.2,163324,163324,117347,71.8,34235,21,1887,1.2,3118,1.9,172,0.1,10885,6.7,163324,163324,20511,12.6,14184,8.7,1535,0.9,139,0.1,4653,2.8,142813,87.4,104623,64.1,31676,19.4,453,0.3,2546,1.6,66,0,289,0.2,3160,1.9,61,0,3099,1.9,70644,(X),118587,118587,54437,45.9,64150,54.1
37003,"Alexander County, North Carolina",37213,37213,18940,50.9,18273,49.1,103.7,(X),1869,5,1863,5,2442,6.6,2153,5.8,2059,5.5,4369,11.7,4531,12.2,5348,14.4,2827,7.6,2504,6.7,4168,11.2,2220,6,860,2.3,43.7,(X),7568,20.3,30631,82.3,29645,79.7,28546,76.7,8667,23.3,7248,19.5,29645,29645,15200,51.3,14445,48.7,105.2,(X),7248,7248,3276,45.2,3972,54.8,82.5,(X),37213,37213,36704,98.6,509,1.4,36704,98.6,32622,87.7,2173,5.8,138,0.4,18,0,0,0,0,0,0,0,389,1,16,0,40,0.1,5,0,0,0,0,0,0,0,328,0.9,0,0,0,0,0,0,0,0,0,0,1382,3.7,509,1.4,317,0.9,79,0.2,43,0.1,0,0,37213,37213,33097,88.9,2529,6.8,239,0.6,449,1.2,29,0.1,1406,3.8,37213,37213,1743,4.7,1549,4.2,54,0.1,0,0,140,0.4,35470,95.3,32297,86.8,2173,5.8,138,0.4,389,1,0,0,0,0,473,1.3,5,0,468,1.3,16465,(X),28937,28937,14904,51.5,14033,48.5
37005,"Alleghany County, North Carolina",11008,11008,5404,49.1,5604,50.9,96.4,(X),456,4.1,495,4.5,615,5.6,595,5.4,426,3.9,1086,9.9,1142,10.4,1464,13.3,780,7.1,1032,9.4,1639,14.9,992,9,286,2.6,50.1,(X),1918,17.4,9348,84.9,9090,82.6,8768,79.7,3470,31.5,2917,26.5,9090,9090,4491,49.4,4599,50.6,97.7,(X),2917,2917,1358,46.6,1559,53.4,87.1,(X),11008,11008,10950,99.5,58,0.5,10950,99.5,10501,95.4,267,2.4,42,0.4,0,0,0,0,0,0,0,0,50,0.5,0,0,0,0,32,0.3,10,0.1,0,0,4,0,4,0,1,0,1,0,0,0,0,0,0,0,89,0.8,58,0.5,13,0.1,0,0,16,0.1,3,0,11008,11008,10556,95.9,284,2.6,46,0.4,66,0.6,1,0,114,1,11008,11008,1066,9.7,698,6.3,36,0.3,123,1.1,209,1.9,9942,90.3,9564,86.9,260,2.4,42,0.4,46,0.4,1,0,0,0,29,0.3,0,0,29,0.3,8180,(X),8716,8716,4224,48.5,4492,51.5
37007,"Anson County, North Carolina",24902,24902,13056,52.4,11846,47.6,110.2,(X),1172,4.7,1357,5.4,1411,5.7,1463,5.9,1486,6,3560,14.3,3165,12.7,3372,13.5,1697,6.8,1758,7.1,2693,10.8,1257,5,511,2.1,40.9,(X),4831,19.4,20733,83.3,20071,80.6,19280,77.4,5465,21.9,4461,17.9,20071,20071,10638,53,9433,47,112.8,(X),4461,4461,1924,43.1,2537,56.9,75.8,(X),24902,24902,24535,98.5,367,1.5,24535,98.5,11892,47.8,12094,48.6,66,0.3,9,0,0,0,0,0,0,0,331,1.3,44,0.2,16,0.1,74,0.3,18,0.1,72,0.3,17,0.1,90,0.4,15,0.1,15,0.1,0,0,0,0,0,0,137,0.6,367,1.5,65,0.3,166,0.7,10,0,93,0.4,24902,24902,12135,48.7,12285,49.3,327,1.3,372,1.5,15,0.1,137,0.6,24902,24902,1005,4,837,3.4,35,0.1,50,0.2,83,0.3,23897,96,11106,44.6,12016,48.3,65,0.3,331,1.3,8,0,4,0,367,1.5,0,0,367,1.5,11622,(X),19678,19678,10320,52.4,9358,47.6
37009,"Ashe County, North Carolina",26863,26863,13207,49.2,13656,50.8,96.7,(X),1142,4.3,1210,4.5,1562,5.8,1337,5,1256,4.7,2743,10.2,3077,11.5,3620,13.5,1978,7.4,2304,8.6,3921,14.6,2060,7.7,653,2.4,48.3,(X),4856,18.1,22647,84.3,22007,81.9,21321,79.4,8033,29.9,6634,24.7,22007,22007,10677,48.5,11330,51.5,94.2,(X),6634,6634,3025,45.6,3609,54.4,83.8,(X),26863,26863,26456,98.5,407,1.5,26456,98.5,25628,95.4,197,0.7,110,0.4,7,0,0,0,0,0,0,0,120,0.4,0,0,0,0,44,0.2,0,0,17,0.1,59,0.2,0,0,26,0.1,22,0.1,4,0,0,0,0,0,375,1.4,407,1.5,95,0.4,105,0.4,12,0,2,0,26863,26863,26005,96.8,306,1.1,231,0.9,167,0.6,61,0.2,531,2,26863,26863,1330,5,1043,3.9,72,0.3,105,0.4,110,0.4,25533,95,24853,92.5,197,0.7,110,0.4,113,0.4,26,0.1,15,0.1,219,0.8,10,0,209,0.8,17738,(X),21415,21415,10322,48.2,11093,51.8
37011,"Avery County, North Carolina",17506,17506,9616,54.9,7890,45.1,121.9,(X),590,3.4,677,3.9,802,4.6,1018,5.8,1095,6.3,2158,12.3,2358,13.5,2494,14.2,1102,6.3,1409,8,2238,12.8,1183,6.8,382,2.2,45.2,(X),2580,14.7,15324,87.5,14926,85.3,14160,80.9,4657,26.6,3803,21.7,14926,14926,8318,55.7,6608,44.3,125.9,(X),3803,3803,1772,46.6,2031,53.4,87.2,(X),17506,17506,17334,99,172,1,17334,99,16109,92,693,4,231,1.3,125,0.7,0,0,0,0,24,0.1,77,0.4,24,0.1,2,0,11,0.1,3,0,9,0.1,0,0,28,0.2,4,0,4,0,0,0,0,0,0,0,220,1.3,172,1,38,0.2,8,0,35,0.2,0,0,17506,17506,16240,92.8,781,4.5,255,1.5,121,0.7,20,0.1,292,1.7,17506,17506,886,5.1,546,3.1,71,0.4,89,0.5,180,1,16620,94.9,15534,88.7,684,3.9,231,1.3,77,0.4,4,0,2,0,88,0.5,5,0,83,0.5,14225,(X),14524,14524,8083,55.7,6441,44.3
