37013,"Beaufort County, North Carolina",47168,47168,22529,47.8,24639,52.2,91.4,(X),2338,5,2415,5.1,3040,6.4,2777,5.9,2428,5.1,4663,9.9,5144,10.9,6068,12.9,3632,7.7,3650,7.7,6638,14.1,3151,6.7,1224,2.6,46.2,(X),9608,20.4,38703,82.1,37560,79.6,35964,76.2,13203,28,11013,23.3,37560,37560,17575,46.8,19985,53.2,87.9,(X),11013,11013,4910,44.6,6103,55.4,80.5,(X),47168,47168,46332,98.2,836,1.8,46332,98.2,33969,72,11782,25,124,0.3,114,0.2,0,0,0,0,0,0,52,0.1,1,0,22,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,405,0.9,836,1.8,402,0.9,177,0.4,58,0.1,0,0,47168,47168,34758,73.7,12245,26,431,0.9,168,0.4,58,0.1,517,1.1,47168,47168,3658,7.8,2760,5.9,172,0.4,59,0.1,667,1.4,43510,92.2,31047,65.8,11723,24.9,124,0.3,52,0.1,0,0,18,0,546,1.2,20,0,526,1.1,26081,(X),36442,36442,17106,46.9,19336,53.1
37015,"Bertie County, North Carolina",19380,19380,9689,50,9691,50,100,(X),825,4.3,1004,5.2,958,4.9,1026,5.3,1171,6,2454,12.7,2133,11,2443,12.6,1456,7.5,1666,8.6,2362,12.2,1337,6.9,545,2.8,45.4,(X),3394,17.5,16388,84.6,15986,82.5,15403,79.5,5169,26.7,4244,21.9,15986,15986,8014,50.1,7972,49.9,100.5,(X),4244,4244,1773,41.8,2471,58.2,71.8,(X),19380,19380,19209,99.1,171,0.9,19209,99.1,6830,35.2,11933,61.6,138,0.7,12,0.1,0,0,0,0,0,0,151,0.8,0,0,67,0.3,64,0.3,0,0,2,0,2,0,16,0.1,1,0,0,0,0,0,1,0,0,0,156,0.8,171,0.9,92,0.5,32,0.2,4,0,24,0.1,19380,19380,6977,36,12068,62.3,213,1.1,159,0.8,1,0,156,0.8,19380,19380,413,2.1,253,1.3,72,0.4,37,0.2,51,0.3,18967,97.9,6696,34.6,11849,61.1,111,0.6,151,0.8,1,0,3,0,156,0.8,0,0,156,0.8,9812,(X),15849,15849,7943,50.1,7906,49.9
37017,"Bladen County, North Carolina",33407,33407,16030,48,17377,52,92.2,(X),1760,5.3,1812,5.4,2161,6.5,2201,6.6,1502,4.5,3663,11,3849,11.5,4264,12.8,2348,7,2819,8.4,4274,12.8,2084,6.2,670,2,44.5,(X),6991,20.9,27269,81.6,26416,79.1,25202,75.4,8467,25.3,7028,21,26416,26416,12378,46.9,14038,53.1,88.2,(X),7028,7028,3066,43.6,3962,56.4,77.4,(X),33407,33407,33088,99,319,1,33088,99,19260,57.7,11594,34.7,850,2.5,144,0.4,0,0,0,0,19,0.1,50,0.1,0,0,15,0,35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,4,319,1,94,0.3,56,0.2,6,0,77,0.2,33407,33407,19502,58.4,11765,35.2,983,2.9,56,0.2,0,0,1420,4.3,33407,33407,2499,7.5,2160,6.5,92,0.3,0,0,247,0.7,30908,92.5,18290,54.7,11493,34.4,841,2.5,50,0.1,0,0,7,0,227,0.7,19,0.1,208,0.6,17932,(X),25407,25407,11804,46.5,13603,53.5
37019,"Brunswick County, North Carolina",131815,131815,63419,48.1,68396,51.9,92.7,(X),5285,4,5869,4.5,5874,4.5,5624,4.3,5182,3.9,12146,9.2,12814,9.7,15102,11.5,10366,7.9,13330,10.1,27400,20.8,10295,7.8,2528,1.9,53.8,(X),20627,15.6,113723,86.3,111188,84.4,107943,81.9,48696,36.9,40223,30.5,111188,111188,52767,47.5,58421,52.5,90.3,(X),40223,40223,19297,48,20926,52,92.2,(X),131815,131815,128610,97.6,3205,2.4,128610,97.6,110980,84.2,12864,9.8,907,0.7,228,0.2,31,0,0,0,0,0,766,0.6,167,0.1,219,0.2,123,0.1,31,0,159,0.1,35,0,32,0,9,0,0,0,6,0,3,0,0,0,3084,2.3,3205,2.4,1087,0.8,605,0.5,391,0.3,241,0.2,131815,131815,113854,86.4,14850,11.3,2344,1.8,1224,0.9,54,0,3312,2.5,131815,131815,6339,4.8,3776,2.9,791,0.6,354,0.3,1418,1.1,125476,95.2,107968,81.9,12754,9.7,872,0.7,766,0.6,9,0,101,0.1,3006,2.3,93,0.1,2913,2.2,89368,(X),109082,109082,51659,47.4,57423,52.6
37021,"Buncombe County, North Carolina",256886,256886,123240,48,133646,52,92.2,(X),12803,5,12886,5,14014,5.5,14039,5.5,14444,5.6,35441,13.8,34075,13.3,33353,13,17323,6.7,18583,7.2,29491,11.5,13691,5.3,6743,2.6,42.2,(X),48156,18.7,214170,83.4,208730,81.3,200543,78.1,60950,23.7,49925,19.4,208730,208730,98505,47.2,110225,52.8,89.4,(X),49925,49925,21710,43.5,28215,56.5,76.9,(X),256886,256886,251856,98,5030,2,251856,98,228237,88.8,16101,6.3,1069,0.4,190,0.1,107,0,0,0,38,0,3249,1.3,833,0.3,986,0.4,402,0.2,274,0.1,298,0.1,88,0,368,0.1,354,0.1,59,0,60,0,16,0,219,0.1,2846,1.1,5030,2,1853,0.7,1224,0.5,940,0.4,215,0.1,256886,256886,232931,90.7,18395,7.2,2765,1.1,4330,1.7,456,0.2,3317,1.3,256886,256886,16889,6.6,9468,3.7,1078,0.4,642,0.2,5701,2.2,239997,93.4,214615,83.5,15988,6.2,1038,0.4,3189,1.2,354,0.1,189,0.1,4624,1.8,168,0.1,4456,1.7,123642,(X),200455,200455,94057,46.9,106398,53.1
37023,"Burke County, North Carolina",89968,89968,44804,49.8,45164,50.2,99.2,(X),4262,4.7,4439,4.9,4981,5.5,5843,6.5,5223,5.8,10578,11.8,10507,11.7,12934,14.4,6834,7.6,6664,7.4,10181,11.3,5425,6,2097,2.3,44.1,(X),17044,18.9,75140,83.5,72924,81.1,69589,77.3,21717,24.1,17703,19.7,72924,72924,36035,49.4,36889,50.6,97.7,(X),17703,17703,7778,43.9,9925,56.1,78.4,(X),89968,89968,88341,98.2,1627,1.8,88341,98.2,75887,84.3,5477,6.1,812,0.9,74,0.1,0,0,56,0.1,6,0,3252,3.6,150,0.2,131,0.1,98,0.1,18,0,117,0.1,30,0,2708,3,140,0.2,102,0.1,35,0,0,0,3,0,2773,3.1,1627,1.8,866,1,223,0.2,160,0.2,18,0,89968,89968,77410,86,6585,7.3,1095,1.2,3636,4,187,0.2,2886,3.2,89968,89968,5498,6.1,2073,2.3,334,0.4,170,0.2,2921,3.2,84470,93.9,73375,81.6,5442,6,371,0.4,3252,3.6,114,0.1,337,0.4,1579,1.8,54,0.1,1525,1.7,41253,(X),70809,70809,34928,49.3,35881,50.7
37025,"Cabarrus County, North Carolina",206615,206615,100729,48.8,105886,51.2,95.1,(X),13200,6.4,13513,6.5,17106,8.3,14360,7,11548,5.6,25664,12.4,29928,14.5,30346,14.7,13128,6.4,10933,5.3,16392,7.9,7604,3.7,2893,1.4,37.9,(X),53310,25.8,159767,77.3,153305,74.2,146135,70.7,33435,16.2,26889,13,153305,153305,73341,47.8,79964,52.2,91.7,(X),26889,26889,11661,43.4,15228,56.6,76.6,(X),206615,206615,201095,97.3,5520,2.7,201095,97.3,145738,70.5,37166,18,684,0.3,100,0,61,0,0,0,25,0,7700,3.7,4562,2.2,968,0.5,246,0.1,65,0,396,0.2,742,0.4,721,0.3,210,0.1,47,0,68,0,77,0,18,0,9597,4.6,5520,2.7,2195,1.1,557,0.3,927,0.4,129,0.1,206615,206615,150500,72.8,40213,19.5,1695,0.8,8971,4.3,373,0.2,10765,5.2,206615,206615,21570,10.4,11944,5.8,3334,1.6,959,0.5,5333,2.6,185045,89.6,135523,65.6,36048,17.4,658,0.3,7700,3.7,142,0.1,701,0.3,4273,2.1,353,0.2,3920,1.9,79437,(X),144251,144251,68301,47.3,75950,52.7
37027,"Caldwell County, North Carolina",81884,81884,40432,49.4,41452,50.6,97.5,(X),4115,5,4557,5.6,4746,5.8,5023,6.1,4433,5.4,9100,11.1,9346,11.4,12621,15.4,6430,7.9,5681,6.9,9448,11.5,4784,5.8,1600,2,44.6,(X),16690,20.4,67309,82.2,65194,79.6,62514,76.3,19342,23.6,15832,19.3,65194,65194,31961,49,33233,51,96.2,(X),15832,15832,7117,45,8715,55,81.7,(X),81884,81884,80243,98,1641,2,80243,98,72802,88.9,3779,4.6,299,0.4,64,0.1,0,0,15,0,0,0,415,0.5,28,0,71,0.1,45,0.1,16,0,137,0.2,16,0,102,0.1,36,0,36,0,0,0,0,0,0,0,2912,3.6,1641,2,856,1,198,0.2,209,0.3,2,0,81884,81884,74366,90.8,4689,5.7,499,0.6,700,0.9,92,0.1,3219,3.9,81884,81884,4488,5.5,2080,2.5,672,0.8,54,0.1,1682,2.1,77396,94.5,71489,87.3,3726,4.6,299,0.4,415,0.5,36,0,118,0.1,1313,1.6,0,0,1313,1.6,38067,(X),63580,63580,31100,48.9,32480,51.1
37029,"Camden County, North Carolina",10551,10551,5587,53,4964,47,112.6,(X),485,4.6,632,6,876,8.3,642,6.1,473,4.5,1133,10.7,1418,13.4,1691,16,689,6.5,665,6.3,1105,10.5,533,5.1,209,2,41,(X),2393,22.7,8355,79.2,8158,77.3,7701,73,2231,21.1,1847,17.5,8158,8158,4147,50.8,4011,49.2,103.4,(X),1847,1847,865,46.8,982,53.2,88.1,(X),10551,10551,10420,98.8,131,1.2,10420,98.8,8718,82.6,1460,13.8,12,0.1,0,0,0,0,0,0,0,0,189,1.8,0,0,0,0,14,0.1,6,0.1,0,0,89,0.8,80,0.8,13,0.1,13,0.1,0,0,0,0,0,0,28,0.3,131,1.2,25,0.2,24,0.2,75,0.7,0,0,10551,10551,8842,83.8,1485,14.1,43,0.4,271,2.6,13,0.1,28,0.3,10551,10551,308,2.9,96,0.9,152,1.4,0,0,60,0.6,10243,97.1,8489,80.5,1460,13.8,0,0,189,1.8,13,0.1,0,0,92,0.9,0,0,92,0.9,4266,(X),8068,8068,4137,51.3,3931,48.7
37031,"Carteret County, North Carolina",69070,69070,33874,49,35196,51,96.2,(X),2917,4.2,3406,4.9,3659,5.3,3613,5.2,3262,4.7,6775,9.8,7684,11.1,9450,13.7,5504,8,6057,8.8,10241,14.8,4881,7.1,1621,2.3,48.6,(X),12271,17.8,58319,84.4,56799,82.2,54806,79.3,20419,29.6,16743,24.2,56799,56799,27473,48.4,29326,51.6,93.7,(X),16743,16743,7779,46.5,8964,53.5,86.8,(X),69070,69070,67176,97.3,1894,2.7,67176,97.3,62094,89.9,3685,5.3,227,0.3,2,0,0,0,0,0,12,0,808,1.2,146,0.2,170,0.2,185,0.3,105,0.2,52,0.1,80,0.1,70,0.1,40,0.1,32,0,0,0,0,0,8,0,322,0.5,1894,2.7,764,1.1,437,0.6,317,0.5,45,0.1,69070,69070,63847,92.4,4683,6.8,899,1.3,1271,1.8,86,0.1,453,0.7,69070,69070,2966,4.3,1942,2.8,322,0.5,121,0.2,581,0.8,66104,95.7,59661,86.4,3667,5.3,206,0.3,808,1.2,40,0.1,91,0.1,1631,2.4,14,0,1617,2.3,50219,(X),55780,55780,26902,48.2,28878,51.8
37033,"Caswell County, North Carolina",22684,22684,11395,50.2,11289,49.8,100.9,(X),1048,4.6,1091,4.8,1353,6,1244,5.5,1233,5.4,2422,10.7,2673,11.8,3248,14.3,1977,8.7,1700,7.5,2839,12.5,1316,5.8,540,2.4,45.7,(X),4269,18.8,18916,83.4,18415,81.2,17717,78.1,5683,25.1,4695,20.7,18415,18415,9274,50.4,9141,49.6,101.5,(X),4695,4695,2063,43.9,2632,56.1,78.4,(X),22684,22684,22392,98.7,292,1.3,22392,98.7,14307,63.1,7425,32.7,48,0.2,0,0,0,0,0,0,0,0,152,0.7,0,0,0,0,107,0.5,0,0,0,0,36,0.2,9,0,22,0.1,7,0,15,0.1,0,0,0,0,438,1.9,292,1.3,155,0.7,9,0,0,0,33,0.1,22684,22684,14550,64.1,7682,33.9,143,0.6,152,0.7,22,0.1,480,2.1,22684,22684,915,4,807,3.6,52,0.2,27,0.1,29,0.1,21769,96,13876,61.2,7421,32.7,48,0.2,152,0.7,22,0.1,0,0,250,1.1,0,0,250,1.1,10823,(X),18069,18069,9062,50.2,9007,49.8
37035,"Catawba County, North Carolina",157613,157613,77099,48.9,80514,51.1,95.8,(X),8889,5.6,9257,5.9,10656,6.8,10352,6.6,9404,6,18289,11.6,19109,12.1,22412,14.2,11652,7.4,10058,6.4,16633,10.6,8148,5.2,2754,1.7,41.4,(X),35250,22.4,126925,80.5,122363,77.6,116321,73.8,33243,21.1,27535,17.5,122363,122363,59068,48.3,63295,51.7,93.3,(X),27535,27535,12139,44.1,15396,55.9,78.8,(X),157613,157613,154068,97.8,3545,2.2,154068,97.8,124641,79.1,12896,8.2,470,0.3,29,0,0,0,0,0,0,0,6855,4.3,277,0.2,242,0.2,154,0.1,91,0.1,129,0.1,325,0.2,5637,3.6,0,0,0,0,0,0,0,0,0,0,9206,5.8,3545,2.2,2137,1.4,472,0.3,269,0.2,91,0.1,157613,157613,127677,81,15355,9.7,1226,0.8,7205,4.6,170,0.1,9579,6.1,157613,157613,15257,9.7,10324,6.6,1218,0.8,148,0.1,3567,2.3,142356,90.3,119056,75.5,12697,8.1,349,0.2,6786,4.3,0,0,404,0.3,3064,1.9,117,0.1,2947,1.9,69024,(X),116531,116531,56363,48.4,60168,51.6
37037,"Chatham County, North Carolina",71338,71338,34010,47.7,37328,52.3,91.1,(X),3461,4.9,4036,5.7,4450,6.2,3819,5.4,3365,4.7,6130,8.6,8365,11.7,10007,14,5305,7.4,5271,7.4,9997,14,4675,6.6,2457,3.4,46.7,(X),14589,20.5,58700,82.3,56749,79.5,54828,76.9,19984,28,17129,24,56749,56749,26864,47.3,29885,52.7,89.9,(X),17129,17129,7616,44.5,9513,55.5,80.1,(X),71338,71338,69176,97,2162,3,69176,97,57718,80.9,8041,11.3,79,0.1,0,0,0,0,0,0,0,0,1068,1.5,161,0.2,549,0.8,112,0.2,39,0.1,41,0.1,115,0.2,51,0.1,48,0.1,27,0,21,0,0,0,0,0,2222,3.1,2162,3,810,1.1,397,0.6,441,0.6,53,0.1,71338,71338,59781,83.8,9180,12.9,782,1.1,1581,2.2,150,0.2,2328,3.3,71338,71338,8707,12.2,5507,7.7,336,0.5,114,0.2,2750,3.9,62631,87.8,51146,71.7,7898,11.1,63,0.1,1068,1.5,48,0.1,384,0.5,2024,2.8,3,0,2021,2.8,32224,(X),52937,52937,24967,47.2,27970,52.8
37039,"Cherokee County, North Carolina",27969,27969,13716,49,14253,51,96.2,(X),1079,3.9,1183,4.2,1586,5.7,1390,5,1212,4.3,2465,8.8,2811,10.1,3512,12.6,2112,7.6,2522,9,4932,17.6,2414,8.6,751,2.7,51.5,(X),4745,17,23734,84.9,23224,83,22605,80.8,9534,34.1,8097,28.9,23224,23224,11221,48.3,12003,51.7,93.5,(X),8097,8097,3803,47,4294,53,88.6,(X),27969,27969,27355,97.8,614,2.2,27355,97.8,26095,93.3,348,1.2,427,1.5,295,1.1,0,0,0,0,0,0,203,0.7,20,0.1,21,0.1,3,0,10,0,75,0.3,73,0.3,1,0,12,0,0,0,12,0,0,0,0,0,270,1,614,2.2,202,0.7,335,1.2,15,0.1,15,0.1,27969,27969,26687,95.4,565,2,784,2.8,225,0.8,30,0.1,292,1,27969,27969,881,3.1,474,1.7,243,0.9,55,0.2,109,0.4,27088,96.9,25450,91,348,1.2,427,1.5,203,0.7,0,0,68,0.2,592,2.1,0,0,592,2.1,18258,(X),22882,22882,10969,47.9,11913,52.1
37041,"Chowan County, North Carolina",14097,14097,6575,46.6,7522,53.4,87.4,(X),639,4.5,528,3.7,1038,7.4,851,6,447,3.2,1846,13.1,1542,10.9,1573,11.2,1105,7.8,1113,7.9,1983,14.1,890,6.3,542,3.8,46,(X),2912,20.7,11625,82.5,11185,79.3,10950,77.7,4173,29.6,3415,24.2,11185,11185,5190,46.4,5995,53.6,86.6,(X),3415,3415,1470,43,1945,57,75.6,(X),14097,14097,13968,99.1,129,0.9,13968,99.1,8615,61.1,4967,35.2,60,0.4,29,0.2,0,0,0,0,0,0,46,0.3,0,0,0,0,0,0,0,0,0,0,0,0,46,0.3,0,0,0,0,0,0,0,0,0,0,280,2,129,0.9,30,0.2,19,0.1,0,0,19,0.1,14097,14097,8725,61.9,5054,35.9,136,1,46,0.3,0,0,303,2.1,14097,14097,520,3.7,422,3,20,0.1,15,0.1,63,0.4,13577,96.3,8449,59.9,4962,35.2,60,0.4,0,0,0,0,0,0,106,0.8,0,0,106,0.8,7304,(X),11120,11120,5132,46.2,5988,53.8
37043,"Clay County, North Carolina",10946,10946,5213,47.6,5733,52.4,90.9,(X),408,3.7,634,5.8,736,6.7,323,3,469,4.3,980,9,1021,9.3,1236,11.3,760,6.9,1081,9.9,1980,18.1,1127,10.3,191,1.7,52.2,(X),1916,17.5,9142,83.5,9030,82.5,8672,79.2,3963,36.2,3298,30.1,9030,9030,4249,47.1,4781,52.9,88.9,(X),3298,3298,1504,45.6,1794,54.4,83.8,(X),10946,10946,10898,99.6,48,0.4,10898,99.6,10580,96.7,228,2.1,43,0.4,0,0,0,0,0,0,0,0,22,0.2,2,0,0,0,0,0,0,0,0,0,20,0.2,0,0,17,0.2,0,0,17,0.2,0,0,0,0,8,0.1,48,0.4,21,0.2,26,0.2,0,0,0,0,10946,10946,10628,97.1,249,2.3,69,0.6,22,0.2,18,0.2,8,0.1,10946,10946,364,3.3,315,2.9,2,0,24,0.2,23,0.2,10582,96.7,10224,93.4,228,2.1,43,0.4,22,0.2,17,0.2,0,0,48,0.4,0,0,48,0.4,7351,(X),8868,8868,4180,47.1,4688,52.9
37045,"Cleveland County, North Carolina",97282,97282,47012,48.3,50270,51.7,93.5,(X),5431,5.6,5904,6.1,6186,6.4,6555,6.7,6360,6.5,10899,11.2,10968,11.3,13649,14,7242,7.4,6396,6.6,10577,10.9,5278,5.4,1837,1.9,41.8,(X),21412,22,78747,80.9,75870,78,71868,73.9,21392,22,17692,18.2,75870,75870,36019,47.5,39851,52.5,90.4,(X),17692,17692,7685,43.4,10007,56.6,76.8,(X),97282,97282,96045,98.7,1237,1.3,96045,98.7,72575,74.6,20386,21,262,0.3,214,0.2,0,0,0,0,0,0,1006,1,232,0.2,43,0,198,0.2,34,0,28,0,0,0,471,0.5,14,0,14,0,0,0,0,0,0,0,1802,1.9,1237,1.3,680,0.7,215,0.2,108,0.1,14,0,97282,97282,73687,75.7,21233,21.8,533,0.5,1218,1.3,17,0,1875,1.9,97282,97282,3423,3.5,2081,2.1,632,0.6,410,0.4,300,0.3,93859,96.5,70925,72.9,20350,20.9,256,0.3,1006,1,0,0,187,0.2,1135,1.2,22,0,1113,1.1,43614,(X),74651,74651,35335,47.3,39316,52.7
37047,"Columbus County, North Carolina",56068,56068,27857,49.7,28211,50.3,98.7,(X),2881,5.1,3342,6,3417,6.1,3627,6.5,3397,6.1,6849,12.2,6516,11.6,7453,13.3,3742,6.7,3908,7,6479,11.6,3466,6.2,991,1.8,41.9,(X),11961,21.3,45719,81.5,44107,78.7,42033,75,13231,23.6,10936,19.5,44107,44107,21787,49.4,22320,50.6,97.6,(X),10936,10936,4688,42.9,6248,57.1,75,(X),56068,56068,55169,98.4,899,1.6,55169,98.4,34778,62,17089,30.5,2094,3.7,90,0.2,0,0,0,0,29,0.1,228,0.4,58,0.1,10,0,33,0.1,21,0,69,0.1,11,0,26,0,8,0,0,0,1,0,7,0,0,0,972,1.7,899,1.6,283,0.5,148,0.3,70,0.1,301,0.5,56068,56068,35327,63,17755,31.7,2588,4.6,334,0.6,11,0,996,1.8,56068,56068,2983,5.3,2549,4.5,132,0.2,71,0.1,231,0.4,53085,94.7,33257,59.3,16813,30,1904,3.4,228,0.4,8,0,84,0.1,791,1.4,23,0,768,1.4,26332,(X),43152,43152,21291,49.3,21861,50.7
37049,"Craven County, North Carolina",102491,102491,51769,50.5,50722,49.5,102.1,(X),6527,6.4,6264,6.1,6088,5.9,6162,6,9997,9.8,13552,13.2,11403,11.1,10614,10.4,6108,6,6599,6.4,11134,10.9,5901,5.8,2142,2.1,37,(X),22337,21.8,82449,80.4,80154,78.2,75486,73.7,23349,22.8,19177,18.7,80154,80154,40556,50.6,39598,49.4,102.4,(X),19177,19177,8611,44.9,10566,55.1,81.5,(X),102491,102491,100170,97.7,2321,2.3,100170,97.7,72130,70.4,22169,21.6,883,0.9,45,0,0,0,14,0,19,0,2823,2.8,0,0,96,0.1,370,0.4,98,0.1,108,0.1,213,0.2,1938,1.9,112,0.1,51,0,43,0,0,0,18,0,2053,2,2321,2.3,755,0.7,230,0.2,462,0.5,279,0.3,102491,102491,73971,72.2,23327,22.8,1439,1.4,3629,3.5,509,0.5,2182,2.1,102491,102491,7469,7.3,4826,4.7,1315,1.3,63,0.1,1265,1.2,95022,92.7,67517,65.9,21907,21.4,587,0.6,2807,2.7,112,0.1,62,0.1,2030,2,17,0,2013,2,47146,(X),77997,77997,39401,50.5,38596,49.5
37051,"Cumberland County, North Carolina",332861,332861,165585,49.7,167276,50.3,99,(X),25245,7.6,22960,6.9,21406,6.4,22966,6.9,34376,10.3,57027,17.1,39076,11.7,36318,10.9,18778,5.6,16187,4.9,22922,6.9,11715,3.5,3885,1.2,31.3,(X),82308,24.7,258949,77.8,250553,75.3,233678,70.2,47586,14.3,38522,11.6,250553,250553,123848,49.4,126705,50.6,97.7,(X),38522,38522,16233,42.1,22289,57.9,72.8,(X),332861,332861,313079,94.1,19782,5.9,313079,94.1,166394,50,123259,37,4881,1.5,476,0.1,97,0,84,0,98,0,8267,2.5,1076,0.3,864,0.3,1485,0.4,486,0.1,2197,0.7,1116,0.3,1043,0.3,1018,0.3,180,0.1,463,0.1,154,0,221,0.1,9260,2.8,19782,5.9,7397,2.2,2256,0.7,2845,0.9,1776,0.5,332861,332861,182013,54.7,135922,40.8,10239,3.1,13431,4,2374,0.7,11057,3.3,332861,332861,38555,11.6,13391,4,13275,4,989,0.3,10900,3.3,294306,88.4,144661,43.5,119718,36,4374,1.3,7965,2.4,874,0.3,968,0.3,15746,4.7,297,0.1,15449,4.6,146328,(X),242505,242505,120567,49.7,121938,50.3
37053,"Currituck County, North Carolina",26363,26363,13103,49.7,13260,50.3,98.8,(X),1426,5.4,1826,6.9,1519,5.8,1597,6.1,1200,4.6,3039,11.5,3417,13,3974,15.1,2116,8,2072,7.9,2700,10.2,1071,4.1,406,1.5,42.8,(X),5837,22.1,21193,80.4,20526,77.9,19728,74.8,5300,20.1,4177,15.8,20526,20526,10114,49.3,10412,50.7,97.1,(X),4177,4177,1949,46.7,2228,53.3,87.5,(X),26363,26363,25739,97.6,624,2.4,25739,97.6,23822,90.4,1461,5.5,87,0.3,38,0.1,15,0.1,0,0,34,0.1,114,0.4,8,0,4,0,60,0.2,3,0,0,0,16,0.1,23,0.1,6,0,6,0,0,0,0,0,0,0,249,0.9,624,2.4,272,1,172,0.7,94,0.4,33,0.1,26363,26363,24405,92.6,1779,6.7,322,1.2,233,0.9,6,0,277,1.1,26363,26363,1048,4,497,1.9,318,1.2,2,0,231,0.9,25315,96,22990,87.2,1457,5.5,87,0.3,110,0.4,6,0,115,0.4,550,2.1,8,0,542,2.1,15806,(X),20343,20343,9969,49,10374,51
37055,"Dare County, North Carolina",36222,36222,18110,50,18112,50,100,(X),1568,4.3,2019,5.6,2170,6,1840,5.1,1677,4.6,3548,9.8,4565,12.6,5006,13.8,2936,8.1,3394,9.4,4918,13.6,2070,5.7,511,1.4,46.5,(X),6981,19.3,30068,83,29241,80.7,28343,78.2,9559,26.4,7499,20.7,29241,29241,14324,49,14917,51,96,(X),7499,7499,3570,47.6,3929,52.4,90.9,(X),36222,36222,35560,98.2,662,1.8,35560,98.2,33591,92.7,1086,3,142,0.4,118,0.3,0,0,4,0,11,0,279,0.8,0,0,85,0.2,75,0.2,19,0.1,2,0,79,0.2,19,0.1,12,0,12,0,0,0,0,0,0,0,450,1.2,662,1.8,203,0.6,159,0.4,78,0.2,59,0.2,36222,36222,34184,94.4,1370,3.8,374,1,359,1,12,0,599,1.7,36222,36222,2714,7.5,1173,3.2,178,0.5,212,0.6,1151,3.2,33508,92.5,31609,87.3,919,2.5,138,0.4,279,0.8,12,0,49,0.1,502,1.4,10,0,492,1.4,34745,(X),28224,28224,13872,49.1,14352,50.9
37057,"Davidson County, North Carolina",165381,165381,80791,48.9,84590,51.1,95.5,(X),9046,5.5,10190,6.2,10636,6.4,10161,6.1,9149,5.5,18924,11.4,19692,11.9,24604,14.9,12638,7.6,10858,6.6,17256,10.4,9467,5.7,2760,1.7,42.5,(X),36654,22.2,133320,80.6,128727,77.8,123153,74.5,36087,21.8,29483,17.8,128727,128727,62083,48.2,66644,51.8,93.2,(X),29483,29483,13114,44.5,16369,55.5,80.1,(X),165381,165381,162377,98.2,3004,1.8,162377,98.2,141830,85.8,15232,9.2,512,0.3,115,0.1,0,0,0,0,0,0,2586,1.6,86,0.1,271,0.2,239,0.1,12,0,66,0,160,0.1,1752,1.1,16,0,16,0,0,0,0,0,0,0,2201,1.3,3004,1.8,917,0.6,906,0.5,225,0.1,170,0.1,165381,165381,144104,87.1,16909,10.2,1973,1.2,3345,2,78,0,2409,1.5,165381,165381,11754,7.1,7550,4.6,1135,0.7,242,0.1,2827,1.7,153627,92.9,132598,80.2,15129,9.1,441,0.3,2536,1.5,16,0,137,0.1,2770,1.7,28,0,2742,1.7,74839,(X),123771,123771,59606,48.2,64165,51.8
