37059,"Davie County, North Carolina",42257,42257,20485,48.5,21772,51.5,94.1,(X),2062,4.9,2566,6.1,2602,6.2,2645,6.3,2149,5.1,4211,10,4798,11.4,6422,15.2,3126,7.4,3121,7.4,4906,11.6,2948,7,701,1.7,45.2,(X),9015,21.3,34578,81.8,33242,78.7,32019,75.8,10354,24.5,8555,20.2,33242,33242,15883,47.8,17359,52.2,91.5,(X),8555,8555,3855,45.1,4700,54.9,82,(X),42257,42257,41032,97.1,1225,2.9,41032,97.1,37753,89.3,2094,5,126,0.3,68,0.2,0,0,0,0,0,0,300,0.7,23,0.1,163,0.4,71,0.2,17,0,0,0,26,0.1,0,0,0,0,0,0,0,0,0,0,0,0,759,1.8,1225,2.9,232,0.5,752,1.8,85,0.2,55,0.1,42257,42257,38923,92.1,2400,5.7,987,2.3,420,1,11,0,795,1.9,42257,42257,2875,6.8,2170,5.1,157,0.4,39,0.1,509,1.2,39382,93.2,35669,84.4,2094,5,126,0.3,300,0.7,0,0,33,0.1,1160,2.7,13,0,1147,2.7,18753,(X),32039,32039,15254,47.6,16785,52.4
37061,"Duplin County, North Carolina",58967,58967,28715,48.7,30252,51.3,94.9,(X),3693,6.3,4229,7.2,3858,6.5,3831,6.5,3448,5.8,6636,11.3,6967,11.8,7571,12.8,4159,7.1,3995,6.8,6192,10.5,3107,5.3,1281,2.2,40.5,(X),14319,24.3,46364,78.6,44648,75.7,42736,72.5,12925,21.9,10580,17.9,44648,44648,21327,47.8,23321,52.2,91.4,(X),10580,10580,4635,43.8,5945,56.2,78,(X),58967,58967,57824,98.1,1143,1.9,57824,98.1,42010,71.2,14006,23.8,270,0.5,4,0,0,0,0,0,0,0,223,0.4,94,0.2,0,0,34,0.1,40,0.1,51,0.1,4,0,0,0,61,0.1,13,0,13,0,0,0,35,0.1,1254,2.1,1143,1.9,485,0.8,215,0.4,82,0.1,15,0,58967,58967,42916,72.8,14824,25.1,573,1,525,0.9,90,0.2,1282,2.2,58967,58967,13072,22.2,7887,13.4,384,0.7,53,0.1,4748,8.1,45895,77.8,30404,51.6,13915,23.6,263,0.4,223,0.4,48,0.1,42,0.1,1000,1.7,0,0,1000,1.7,25958,(X),39180,39180,18266,46.6,20914,53.4
37063,"Durham County, North Carolina",311848,311848,149039,47.8,162809,52.2,91.5,(X),20472,6.6,18702,6,16746,5.4,20044,6.4,21591,6.9,56279,18,44228,14.2,38414,12.3,18465,5.9,17641,5.7,24357,7.8,10269,3.3,4640,1.5,35.4,(X),65821,21.1,252012,80.8,246027,78.9,231782,74.3,49703,15.9,39266,12.6,246027,246027,115573,47,130454,53,88.6,(X),39266,39266,16456,41.9,22810,58.1,72.1,(X),311848,311848,302307,96.9,9541,3.1,302307,96.9,161919,51.9,113682,36.5,779,0.2,137,0,23,0,16,0,10,0,15279,4.9,4643,1.5,4086,1.3,1732,0.6,367,0.1,1602,0.5,1426,0.5,1423,0.5,129,0,82,0,12,0,0,0,35,0,10519,3.4,9541,3.1,3449,1.1,996,0.3,2119,0.7,841,0.3,311848,311848,169605,54.4,119240,38.2,3084,1,18232,5.8,411,0.1,11523,3.7,311848,311848,42079,13.5,19097,6.1,3457,1.1,709,0.2,18816,6,269769,86.5,132449,42.5,111903,35.9,661,0.2,15192,4.9,129,0,881,0.3,8554,2.7,249,0.1,8305,2.7,136060,(X),219327,219327,100934,46,118393,54
37065,"Edgecombe County, North Carolina",52648,52648,24421,46.4,28227,53.6,86.5,(X),3058,5.8,2976,5.7,3879,7.4,3194,6.1,3207,6.1,6205,11.8,5693,10.8,6584,12.5,3815,7.2,4052,7.7,5927,11.3,3004,5.7,1054,2,41.7,(X),12012,22.8,42168,80.1,40636,77.2,38897,73.9,12446,23.6,9985,19,40636,40636,18256,44.9,22380,55.1,81.6,(X),9985,9985,4142,41.5,5843,58.5,70.9,(X),52648,52648,51841,98.5,807,1.5,51841,98.5,20721,39.4,30332,57.6,70,0.1,13,0,0,0,0,0,0,0,113,0.2,6,0,52,0.1,22,0,0,0,11,0,22,0,0,0,62,0.1,0,0,0,0,8,0,54,0.1,543,1,807,1.5,385,0.7,43,0.1,78,0.1,16,0,52648,52648,21336,40.5,30936,58.8,204,0.4,208,0.4,99,0.2,723,1.4,52648,52648,2415,4.6,1421,2.7,192,0.4,0,0,802,1.5,50233,95.4,19065,36.2,30251,57.5,70,0.1,113,0.2,62,0.1,37,0.1,635,1.2,8,0,627,1.2,24990,(X),39951,39951,17859,44.7,22092,55.3
37067,"Forsyth County, North Carolina",375195,375195,177935,47.4,197260,52.6,90.2,(X),22660,6,24981,6.7,24349,6.5,26933,7.2,24608,6.6,49008,13.1,45304,12.1,50149,13.4,26502,7.1,22232,5.9,34235,9.1,17626,4.7,6608,1.8,38.4,(X),87038,23.2,298554,79.6,288157,76.8,270098,72,71319,19,58469,15.6,288157,288157,133548,46.3,154609,53.7,86.4,(X),58469,58469,24765,42.4,33704,57.6,73.5,(X),375195,375195,365976,97.5,9219,2.5,365976,97.5,247912,66.1,98362,26.2,1488,0.4,301,0.1,17,0,3,0,0,0,8830,2.4,2125,0.6,2647,0.7,1347,0.4,157,0,601,0.2,488,0.1,1465,0.4,356,0.1,158,0,129,0,0,0,69,0,9028,2.4,9219,2.5,3615,1,921,0.2,1195,0.3,727,0.2,375195,375195,255579,68.1,104342,27.8,4010,1.1,10776,2.9,951,0.3,10362,2.8,375195,375195,48057,12.8,30399,8.1,4756,1.3,962,0.3,11940,3.2,327138,87.2,212708,56.7,96298,25.7,1140,0.3,8752,2.3,153,0,1154,0.3,6933,1.8,239,0.1,6694,1.8,164902,(X),269429,269429,124010,46,145419,54
37069,"Franklin County, North Carolina",66362,66362,32942,49.6,33420,50.4,98.6,(X),3725,5.6,3665,5.5,4674,7,4269,6.4,3939,5.9,7590,11.4,8271,12.5,9624,14.5,4958,7.5,4739,7.1,6735,10.1,3206,4.8,967,1.5,41.4,(X),14716,22.2,53488,80.6,51646,77.8,49233,74.2,13704,20.7,10908,16.4,51646,51646,25408,49.2,26238,50.8,96.8,(X),10908,10908,4829,44.3,6079,55.7,79.4,(X),66362,66362,64507,97.2,1855,2.8,64507,97.2,44679,67.3,16594,25,794,1.2,57,0.1,12,0,0,0,0,0,329,0.5,89,0.1,7,0,96,0.1,0,0,24,0,45,0.1,68,0.1,159,0.2,159,0.2,0,0,0,0,0,0,1952,2.9,1855,2.8,616,0.9,308,0.5,134,0.2,62,0.1,66362,66362,46243,69.7,17691,26.7,1449,2.2,709,1.1,159,0.2,2367,3.6,66362,66362,5587,8.4,4067,6.1,543,0.8,94,0.1,883,1.3,60775,91.6,42120,63.5,16456,24.8,258,0.4,326,0.5,2,0,286,0.4,1327,2,143,0.2,1184,1.8,28507,(X),49311,49311,23961,48.6,25350,51.4
37071,"Gaston County, North Carolina",219271,219271,105755,48.2,113516,51.8,93.2,(X),13080,6,13799,6.3,14141,6.4,13793,6.3,12902,5.9,28416,13,27746,12.7,31851,14.5,14456,6.6,14370,6.6,20914,9.5,9919,4.5,3884,1.8,40.1,(X),49808,22.7,175531,80.1,169463,77.3,162171,74,43242,19.7,34717,15.8,169463,169463,80428,47.5,89035,52.5,90.3,(X),34717,34717,14729,42.4,19988,57.6,73.7,(X),219271,219271,213654,97.4,5617,2.6,213654,97.4,168959,77.1,35824,16.3,706,0.3,121,0.1,0,0,0,0,0,0,3357,1.5,622,0.3,244,0.1,780,0.4,107,0,133,0.1,529,0.2,942,0.4,218,0.1,128,0.1,0,0,61,0,29,0,4590,2.1,5617,2.6,2489,1.1,1039,0.5,572,0.3,410,0.2,219271,219271,173858,79.3,39466,18,2609,1.2,4306,2,257,0.1,4981,2.3,219271,219271,15368,7,8573,3.9,1944,0.9,618,0.3,4233,1.9,203903,93,158895,72.5,35454,16.2,618,0.3,3346,1.5,131,0.1,491,0.2,4968,2.3,44,0,4924,2.2,92873,(X),163318,163318,77270,47.3,86048,52.7
37073,"Gates County, North Carolina",11548,11548,5641,48.8,5907,51.2,95.5,(X),461,4,713,6.2,782,6.8,616,5.3,617,5.3,1173,10.2,1157,10,1834,15.9,1033,8.9,879,7.6,1453,12.6,601,5.2,229,2,46.5,(X),2361,20.4,9458,81.9,9187,79.6,8897,77,2849,24.7,2283,19.8,9187,9187,4474,48.7,4713,51.3,94.9,(X),2283,2283,1051,46,1232,54,85.3,(X),11548,11548,11345,98.2,203,1.8,11345,98.2,7314,63.3,3859,33.4,109,0.9,38,0.3,0,0,0,0,0,0,61,0.5,0,0,50,0.4,0,0,0,0,0,0,0,0,11,0.1,0,0,0,0,0,0,0,0,0,0,2,0,203,1.8,33,0.3,12,0.1,0,0,41,0.4,11548,11548,7449,64.5,4039,35,162,1.4,151,1.3,38,0.3,2,0,11548,11548,11,0.1,11,0.1,0,0,0,0,0,0,11537,99.9,7305,63.3,3859,33.4,109,0.9,61,0.5,0,0,0,0,203,1.8,0,0,203,1.8,5380,(X),9157,9157,4464,48.7,4693,51.3
37075,"Graham County, North Carolina",8509,8509,4136,48.6,4373,51.4,94.6,(X),379,4.5,483,5.7,570,6.7,619,7.3,379,4.5,819,9.6,906,10.6,1192,14,543,6.4,648,7.6,1111,13.1,540,6.3,320,3.8,46.2,(X),1749,20.6,7007,82.3,6760,79.4,6335,74.5,2329,27.4,1971,23.2,6760,6760,3249,48.1,3511,51.9,92.5,(X),1971,1971,900,45.7,1071,54.3,84,(X),8509,8509,8423,99,86,1,8423,99,7436,87.4,17,0.2,859,10.1,723,8.5,0,0,0,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,110,1.3,86,1,0,0,86,1,0,0,0,0,8509,8509,7522,88.4,17,0.2,945,11.1,0,0,1,0,110,1.3,8509,8509,178,2.1,85,1,0,0,0,0,93,1.1,8331,97.9,7368,86.6,17,0.2,859,10.1,0,0,1,0,0,0,86,1,0,0,86,1,6050,(X),6661,6661,3186,47.8,3475,52.2
37077,"Granville County, North Carolina",59328,59328,30241,51,29087,49,104,(X),2940,5,3287,5.5,3740,6.3,3829,6.5,3642,6.1,6776,11.4,7436,12.5,9168,15.5,4988,8.4,3664,6.2,5990,10.1,3013,5.1,855,1.4,42.7,(X),12301,20.7,48718,82.1,47027,79.3,44649,75.3,11839,20,9858,16.6,47027,47027,23870,50.8,23157,49.2,103.1,(X),9858,9858,4384,44.5,5474,55.5,80.1,(X),59328,59328,56728,95.6,2600,4.4,56728,95.6,36216,61,17842,30.1,258,0.4,62,0.1,0,0,0,0,8,0,312,0.5,137,0.2,50,0.1,15,0,8,0,82,0.1,20,0,0,0,42,0.1,42,0.1,0,0,0,0,0,0,2058,3.5,2600,4.4,1200,2,174,0.3,94,0.2,215,0.4,59328,59328,38486,64.9,19631,33.1,965,1.6,523,0.9,171,0.3,2526,4.3,59328,59328,4715,7.9,3320,5.6,515,0.9,165,0.3,715,1.2,54613,92.1,34408,58,17667,29.8,220,0.4,312,0.5,42,0.1,114,0.2,1850,3.1,93,0.2,1757,3,24318,(X),45560,45560,23002,50.5,22558,49.5
37079,"Greene County, North Carolina",21033,21033,11674,55.5,9359,44.5,124.7,(X),1051,5,1247,5.9,1250,5.9,1185,5.6,1317,6.3,2798,13.3,3102,14.7,2696,12.8,1608,7.6,1463,7,1987,9.4,991,4.7,338,1.6,40.7,(X),4313,20.5,17241,82,16720,79.5,16022,76.2,4083,19.4,3316,15.8,16720,16720,9262,55.4,7458,44.6,124.2,(X),3316,3316,1448,43.7,1868,56.3,77.5,(X),21033,21033,20359,96.8,674,3.2,20359,96.8,12519,59.5,7334,34.9,103,0.5,17,0.1,0,0,0,0,0,0,17,0.1,0,0,0,0,7,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,7,0,379,1.8,674,3.2,254,1.2,94,0.4,90,0.4,58,0.3,21033,21033,13086,62.2,7767,36.9,276,1.3,183,0.9,20,0.1,456,2.2,21033,21033,3173,15.1,2909,13.8,79,0.4,23,0.1,162,0.8,17860,84.9,9835,46.8,7289,34.7,93,0.4,17,0.1,7,0,27,0.1,592,2.8,53,0.3,539,2.6,8331,(X),15500,15500,8485,54.7,7015,45.3
37081,"Guilford County, North Carolina",527868,527868,249974,47.4,277894,52.6,90,(X),31282,5.9,31530,6,34658,6.6,40020,7.6,38337,7.3,72567,13.7,65029,12.3,70725,13.4,34152,6.5,31358,5.9,45884,8.7,22597,4.3,9729,1.8,37.1,(X),118144,22.4,423603,80.2,409724,77.6,381246,72.2,96519,18.3,78210,14.8,409724,409724,189940,46.4,219784,53.6,86.4,(X),78210,78210,33215,42.5,44995,57.5,73.8,(X),527868,527868,513425,97.3,14443,2.7,513425,97.3,291462,55.2,178875,33.9,2858,0.5,501,0.1,56,0,36,0,24,0,26115,4.9,5277,1,2972,0.6,1179,0.2,603,0.1,1973,0.4,5941,1.1,8170,1.5,362,0.1,217,0,10,0,65,0,70,0,13753,2.6,14443,2.7,5432,1,1392,0.3,1962,0.4,1780,0.3,527868,527868,302759,57.4,188692,35.7,7539,1.4,28967,5.5,969,0.2,15381,2.9,527868,527868,42071,8,25303,4.8,4249,0.8,1119,0.2,11400,2.2,485797,92,265781,50.3,177002,33.5,2147,0.4,26004,4.9,240,0,1933,0.4,12690,2.4,620,0.1,12070,2.3,228346,(X),382316,382316,175494,45.9,206822,54.1
37083,"Halifax County, North Carolina",51190,51190,24757,48.4,26433,51.6,93.7,(X),2767,5.4,2893,5.7,3422,6.7,3073,6,2888,5.6,5894,11.5,5504,10.8,6772,13.2,3897,7.6,3779,7.4,5962,11.6,3135,6.1,1204,2.4,43.4,(X),11011,21.5,41487,81,40179,78.5,38485,75.2,12612,24.6,10301,20.1,40179,40179,18994,47.3,21185,52.7,89.7,(X),10301,10301,4338,42.1,5963,57.9,72.7,(X),51190,51190,50189,98,1001,2,50189,98,20721,40.5,27013,52.8,1930,3.8,18,0,0,0,15,0,0,0,374,0.7,81,0.2,79,0.2,97,0.2,11,0,0,0,93,0.2,13,0,74,0.1,65,0.1,9,0,0,0,0,0,77,0.2,1001,2,245,0.5,187,0.4,28,0.1,334,0.7,51190,51190,21253,41.5,27694,54.1,2495,4.9,471,0.9,106,0.2,212,0.4,51190,51190,1475,2.9,777,1.5,171,0.3,23,0,504,1,49715,97.1,19657,38.4,26931,52.6,1800,3.5,374,0.7,74,0.1,5,0,874,1.7,73,0.1,801,1.6,25939,(X),39784,39784,18813,47.3,20971,52.7
37085,"Harnett County, North Carolina",132283,132283,65571,49.6,66712,50.4,98.3,(X),9852,7.4,9823,7.4,9874,7.5,9031,6.8,8144,6.2,20799,15.7,18008,13.6,16372,12.4,7571,5.7,6720,5.1,9810,7.4,4843,3.7,1436,1.1,34.4,(X),34901,26.4,100866,76.3,97382,73.6,91794,69.4,19951,15.1,16089,12.2,97382,97382,47666,48.9,49716,51.1,95.9,(X),16089,16089,6955,43.2,9134,56.8,76.1,(X),132283,132283,127408,96.3,4875,3.7,127408,96.3,88760,67.1,27536,20.8,1278,1,200,0.2,0,0,42,0,0,0,1490,1.1,184,0.1,69,0.1,474,0.4,29,0,256,0.2,113,0.1,365,0.3,362,0.3,155,0.1,103,0.1,43,0,61,0,7982,6,4875,3.7,1947,1.5,808,0.6,654,0.5,172,0.1,132283,132283,92860,70.2,30499,23.1,2490,1.9,2624,2,701,0.5,8444,6.4,132283,132283,16889,12.8,10160,7.7,3637,2.7,243,0.2,2849,2.2,115394,87.2,81138,61.3,27004,20.4,1035,0.8,1382,1,198,0.1,448,0.3,4189,3.2,110,0.1,4079,3.1,51828,(X),92632,92632,45138,48.7,47494,51.3
37087,"Haywood County, North Carolina",61053,61053,29481,48.3,31572,51.7,93.4,(X),3014,4.9,2625,4.3,3415,5.6,3243,5.3,2954,4.8,6819,11.2,6707,11,8085,13.2,4450,7.3,4876,8,8603,14.1,4656,7.6,1606,2.6,47.6,(X),11149,18.3,51374,84.1,49904,81.7,48248,79,17667,28.9,14865,24.3,49904,49904,23692,47.5,26212,52.5,90.4,(X),14865,14865,6691,45,8174,55,81.9,(X),61053,61053,60145,98.5,908,1.5,60145,98.5,58313,95.5,572,0.9,283,0.5,168,0.3,0,0,0,0,54,0.1,399,0.7,91,0.1,30,0,162,0.3,0,0,77,0.1,13,0,26,0,0,0,0,0,0,0,0,0,0,0,578,0.9,908,1.5,326,0.5,375,0.6,56,0.1,30,0,61053,61053,59191,97,957,1.6,707,1.2,484,0.8,40,0.1,641,1,61053,61053,2425,4,1711,2.8,182,0.3,215,0.4,317,0.5,58628,96,56545,92.6,572,0.9,262,0.4,355,0.6,0,0,49,0.1,845,1.4,0,0,845,1.4,35514,(X),49153,49153,23237,47.3,25916,52.7
37089,"Henderson County, North Carolina",114913,114913,55243,48.1,59670,51.9,92.6,(X),5606,4.9,6545,5.7,5976,5.2,6066,5.3,5221,4.5,11565,10.1,13058,11.4,14877,12.9,8177,7.1,8590,7.5,16489,14.3,9005,7.8,3738,3.3,47.4,(X),22061,19.2,95607,83.2,92852,80.8,89612,78,33961,29.6,29232,25.4,92852,92852,43928,47.3,48924,52.7,89.8,(X),29232,29232,12986,44.4,16246,55.6,79.9,(X),114913,114913,113041,98.4,1872,1.6,113041,98.4,104809,91.2,4002,3.5,425,0.4,0,0,62,0.1,0,0,0,0,1537,1.3,70,0.1,460,0.4,419,0.4,20,0,68,0.1,160,0.1,340,0.3,0,0,0,0,0,0,0,0,0,0,2268,2,1872,1.6,876,0.8,584,0.5,157,0.1,9,0,114913,114913,106659,92.8,4940,4.3,1040,0.9,1715,1.5,0,0,2492,2.2,114913,114913,11575,10.1,8366,7.3,630,0.5,182,0.2,2397,2.1,103338,89.9,95501,83.1,3859,3.4,425,0.4,1489,1.3,0,0,387,0.3,1677,1.5,104,0.1,1573,1.4,57508,(X),88100,88100,41251,46.8,46849,53.2
37091,"Hertford County, North Carolina",24012,24012,11901,49.6,12111,50.4,98.3,(X),1109,4.6,1018,4.2,1571,6.5,2018,8.4,1641,6.8,2796,11.6,2554,10.6,2984,12.4,1883,7.8,1785,7.4,2625,10.9,1475,6.1,553,2.3,42.2,(X),4563,19,20015,83.4,19449,81,17967,74.8,5732,23.9,4653,19.4,19449,19449,9597,49.3,9852,50.7,97.4,(X),4653,4653,1960,42.1,2693,57.9,72.8,(X),24012,24012,23416,97.5,596,2.5,23416,97.5,8422,35.1,14263,59.4,289,1.2,15,0.1,5,0,0,0,0,0,184,0.8,21,0.1,15,0.1,83,0.3,0,0,35,0.1,3,0,27,0.1,38,0.2,33,0.1,0,0,5,0,0,0,220,0.9,596,2.5,129,0.5,46,0.2,2,0,100,0.4,24012,24012,8856,36.9,14757,61.5,654,2.7,246,1,61,0.3,259,1.1,24012,24012,921,3.8,571,2.4,137,0.6,6,0,207,0.9,23091,96.2,7984,33.3,14090,58.7,271,1.1,184,0.8,38,0.2,9,0,515,2.1,2,0,513,2.1,10660,(X),18951,18951,9243,48.8,9708,51.2
37093,"Hoke County, North Carolina",53957,53957,26783,49.6,27174,50.4,98.6,(X),4670,8.7,4026,7.5,4066,7.5,3403,6.3,3121,5.8,9680,17.9,7772,14.4,6245,11.6,3196,5.9,2585,4.8,3389,6.3,1214,2.2,590,1.1,32.8,(X),14911,27.6,40490,75,39046,72.4,37129,68.8,6584,12.2,5193,9.6,39046,39046,19081,48.9,19965,51.1,95.6,(X),5193,5193,2326,44.8,2867,55.2,81.1,(X),53957,53957,51337,95.1,2620,4.9,51337,95.1,23935,44.4,18259,33.8,4392,8.1,141,0.3,0,0,0,0,3,0,816,1.5,99,0.2,19,0,291,0.5,25,0,139,0.3,6,0,237,0.4,71,0.1,44,0.1,11,0,0,0,16,0,3864,7.2,2620,4.9,593,1.1,697,1.3,250,0.5,332,0.6,53957,53957,25989,48.2,19717,36.5,5648,10.5,1301,2.4,346,0.6,4138,7.7,53957,53957,7198,13.3,4104,7.6,1452,2.7,120,0.2,1522,2.8,46759,86.7,21519,39.9,17834,33.1,4219,7.8,816,1.5,44,0.1,220,0.4,2107,3.9,15,0,2092,3.9,20880,(X),37009,37009,18193,49.2,18816,50.8
37095,"Hyde County, North Carolina",5213,5213,2745,52.7,2468,47.3,111.2,(X),253,4.9,306,5.9,284,5.4,410,7.9,148,2.8,578,11.1,853,16.4,671,12.9,284,5.4,414,7.9,649,12.4,325,6.2,38,0.7,40.9,(X),1091,20.9,4247,81.5,4122,79.1,3952,75.8,1292,24.8,1012,19.4,4122,4122,2185,53,1937,47,112.8,(X),1012,1012,484,47.8,528,52.2,91.7,(X),5213,5213,5161,99,52,1,5161,99,3468,66.5,1550,29.7,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2.6,52,1,52,1,0,0,0,0,0,0,5213,5213,3520,67.5,1602,30.7,6,0.1,0,0,0,0,137,2.6,5213,5213,539,10.3,479,9.2,9,0.2,0,0,51,1,4674,89.7,3069,58.9,1547,29.7,6,0.1,0,0,0,0,0,0,52,1,0,0,52,1,3353,(X),3949,3949,2104,53.3,1845,46.7
37097,"Iredell County, North Carolina",175538,175538,86425,49.2,89113,50.8,97,(X),9693,5.5,10601,6,12643,7.2,11832,6.7,10084,5.7,20658,11.8,22427,12.8,26805,15.3,13154,7.5,10341,5.9,16583,9.4,8092,4.6,2625,1.5,40.6,(X),40661,23.2,139790,79.6,134877,76.8,128448,73.2,33404,19,27300,15.6,134877,134877,65678,48.7,69199,51.3,94.9,(X),27300,27300,12199,44.7,15101,55.3,80.8,(X),175538,175538,171671,97.8,3867,2.2,171671,97.8,142604,81.2,21339,12.2,454,0.3,21,0,19,0,0,0,0,0,4394,2.5,1771,1,462,0.3,358,0.2,389,0.2,174,0.1,91,0.1,1149,0.7,125,0.1,0,0,0,0,0,0,125,0.1,2755,1.6,3867,2.2,1343,0.8,1006,0.6,733,0.4,146,0.1,175538,175538,146226,83.3,23070,13.1,1792,1,5277,3,153,0.1,3152,1.8,175538,175538,13386,7.6,7953,4.5,1209,0.7,213,0.1,4011,2.3,162152,92.4,133370,76,20854,11.9,259,0.1,4340,2.5,0,0,138,0.1,3191,1.8,98,0.1,3093,1.8,74184,(X),128422,128422,62348,48.5,66074,51.5
37099,"Jackson County, North Carolina",42938,42938,20985,48.9,21953,51.1,95.6,(X),2030,4.7,1863,4.3,1999,4.7,4313,10,5317,12.4,4659,10.9,4287,10,4757,11.1,2490,5.8,2953,6.9,5108,11.9,2520,5.9,642,1.5,37.7,(X),7210,16.8,36660,85.4,35728,83.2,30986,72.2,10100,23.5,8270,19.3,35728,35728,17206,48.2,18522,51.8,92.9,(X),8270,8270,3809,46.1,4461,53.9,85.4,(X),42938,42938,41423,96.5,1515,3.5,41423,96.5,35688,83.1,956,2.2,3443,8,3103,7.2,0,0,0,0,41,0.1,315,0.7,177,0.4,22,0.1,12,0,3,0,19,0,49,0.1,33,0.1,0,0,0,0,0,0,0,0,0,0,1021,2.4,1515,3.5,176,0.4,568,1.3,196,0.5,42,0.1,42938,42938,36880,85.9,1342,3.1,4410,10.3,563,1.3,64,0.1,1348,3.1,42938,42938,2552,5.9,1390,3.2,357,0.8,119,0.3,686,1.6,40386,94.1,34635,80.7,928,2.2,3283,7.6,302,0.7,0,0,56,0.1,1182,2.8,10,0,1172,2.7,27297,(X),34530,34530,16423,47.6,18107,52.4
37101,"Johnston County, North Carolina",196870,196870,96841,49.2,100029,50.8,96.8,(X),12465,6.3,13568,6.9,15655,8,13404,6.8,10949,5.6,23980,12.2,27662,14.1,29689,15.1,12583,6.4,11317,5.7,16279,8.3,6867,3.5,2452,1.2,38.4,(X),50504,25.7,152074,77.2,146366,74.3,139293,70.8,32469,16.5,25598,13,146366,146366,70864,48.4,75502,51.6,93.9,(X),25598,25598,11189,43.7,14409,56.3,77.7,(X),196870,196870,191606,97.3,5264,2.7,191606,97.3,152007,77.2,31423,16,1349,0.7,134,0.1,0,0,0,0,6,0,1242,0.6,178,0.1,435,0.2,392,0.2,21,0,73,0,68,0,75,0,69,0,11,0,0,0,58,0,0,0,5516,2.8,5264,2.7,2291,1.2,598,0.3,811,0.4,143,0.1,196870,196870,156612,79.6,34283,17.4,2350,1.2,2249,1.1,148,0.1,6680,3.4,196870,196870,26781,13.6,17283,8.8,2782,1.4,658,0.3,6058,3.1,170089,86.4,133478,67.8,30421,15.5,899,0.5,1242,0.6,69,0,205,0.1,3775,1.9,66,0,3709,1.9,75438,(X),135660,135660,65532,48.3,70128,51.7
37103,"Jones County, North Carolina",9594,9594,4750,49.5,4844,50.5,98.1,(X),419,4.4,451,4.7,594,6.2,560,5.8,330,3.4,1152,12,966,10.1,1310,13.7,827,8.6,794,8.3,1306,13.6,687,7.2,198,2.1,48.5,(X),1813,18.9,8033,83.7,7781,81.1,7535,78.5,2617,27.3,2191,22.8,7781,7781,3670,47.2,4111,52.8,89.3,(X),2191,2191,959,43.8,1232,56.2,77.8,(X),9594,9594,9427,98.3,167,1.7,9427,98.3,6303,65.7,2923,30.5,96,1,27,0.3,0,0,0,0,0,0,8,0.1,0,0,0,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,167,1.7,88,0.9,17,0.2,0,0,4,0,9594,9594,6438,67.1,3059,31.9,145,1.5,22,0.2,14,0.1,125,1.3,9594,9594,443,4.6,202,2.1,130,1.4,25,0.3,86,0.9,9151,95.4,6003,62.6,2913,30.4,88,0.9,8,0.1,0,0,0,0,139,1.4,0,0,139,1.4,4985,(X),7660,7660,3608,47.1,4052,52.9
