37105,"Lee County, North Carolina",60481,60481,29309,48.5,31172,51.5,94,(X),3900,6.4,3915,6.5,4427,7.3,4023,6.7,3484,5.8,7643,12.6,7496,12.4,7995,13.2,4056,6.7,3797,6.3,5717,9.5,2955,4.9,1073,1.8,38.6,(X),14751,24.4,47170,78,45730,75.6,43574,72,11984,19.8,9745,16.1,45730,45730,21850,47.8,23880,52.2,91.5,(X),9745,9745,4214,43.2,5531,56.8,76.2,(X),60481,60481,59535,98.4,946,1.6,59535,98.4,44592,73.7,12273,20.3,498,0.8,24,0,0,0,0,0,0,0,807,1.3,30,0,40,0.1,201,0.3,62,0.1,73,0.1,378,0.6,23,0,31,0.1,0,0,0,0,0,0,31,0.1,1334,2.2,946,1.6,572,0.9,60,0.1,65,0.1,1,0,60481,60481,45399,75.1,12892,21.3,592,1,929,1.5,128,0.2,1515,2.5,60481,60481,11584,19.2,7352,12.2,1100,1.8,36,0.1,3096,5.1,48897,80.8,35156,58.1,11792,19.5,442,0.7,726,1.2,31,0.1,61,0.1,689,1.1,18,0,671,1.1,24509,(X),42166,42166,19788,46.9,22378,53.1
37107,"Lenoir County, North Carolina",56756,56756,27219,48,29537,52,92.2,(X),3245,5.7,3841,6.8,3500,6.2,3373,5.9,3183,5.6,6560,11.6,6052,10.7,7431,13.1,4298,7.6,4189,7.4,6330,11.2,3352,5.9,1402,2.5,42.7,(X),12781,22.5,45461,80.1,43975,77.5,42130,74.2,13511,23.8,11084,19.5,43975,43975,20641,46.9,23334,53.1,88.5,(X),11084,11084,4636,41.8,6448,58.2,71.9,(X),56756,56756,54605,96.2,2151,3.8,54605,96.2,31205,55,22205,39.1,119,0.2,25,0,0,0,0,0,0,0,279,0.5,13,0,32,0.1,34,0.1,0,0,160,0.3,0,0,40,0.1,26,0,12,0,0,0,0,0,14,0,771,1.4,2151,3.8,822,1.4,188,0.3,185,0.3,797,1.4,56756,56756,32483,57.2,23951,42.2,1162,2,521,0.9,58,0.1,806,1.4,56756,56756,4414,7.8,3557,6.3,273,0.5,23,0,561,1,52342,92.2,27933,49.2,21943,38.7,106,0.2,279,0.5,14,0,19,0,2048,3.6,0,0,2048,3.6,27607,(X),42325,42325,19585,46.3,22740,53.7
37109,"Lincoln County, North Carolina",82919,82919,41244,49.7,41675,50.3,99,(X),4285,5.2,4953,6,5249,6.3,5068,6.1,4327,5.2,8860,10.7,10619,12.8,12969,15.6,6952,8.4,5536,6.7,8780,10.6,3911,4.7,1410,1.7,43.3,(X),17764,21.4,67497,81.4,65155,78.6,62739,75.7,17299,20.9,14101,17,65155,65155,31941,49,33214,51,96.2,(X),14101,14101,6441,45.7,7660,54.3,84.1,(X),82919,82919,81113,97.8,1806,2.2,81113,97.8,74133,89.4,4125,5,201,0.2,28,0,0,0,0,0,0,0,593,0.7,62,0.1,61,0.1,111,0.1,24,0,68,0.1,95,0.1,172,0.2,42,0.1,25,0,9,0,0,0,8,0,2019,2.4,1806,2.2,908,1.1,377,0.5,166,0.2,48,0.1,82919,82919,75844,91.5,5119,6.2,626,0.8,777,0.9,71,0.1,2291,2.8,82919,82919,6014,7.3,3213,3.9,201,0.2,244,0.3,2356,2.8,76905,92.7,70326,84.8,4099,4.9,160,0.2,593,0.7,42,0.1,196,0.2,1489,1.8,14,0,1475,1.8,35916,(X),63439,63439,31117,49.1,32322,50.9
37111,"McDowell County, North Carolina",45227,45227,22752,50.3,22475,49.7,101.2,(X),2045,4.5,3101,6.9,2592,5.7,2339,5.2,2293,5.1,5282,11.7,5550,12.3,6269,13.9,3598,8,3167,7,5298,11.7,2868,6.3,825,1.8,43.9,(X),9258,20.5,37089,82,35969,79.5,34546,76.4,10997,24.3,8991,19.9,35969,35969,17641,49,18328,51,96.3,(X),8991,8991,4097,45.6,4894,54.4,83.7,(X),45227,45227,44611,98.6,616,1.4,44611,98.6,41437,91.6,1628,3.6,155,0.3,47,0.1,18,0,0,0,0,0,415,0.9,156,0.3,15,0,13,0,71,0.2,0,0,0,0,160,0.4,0,0,0,0,0,0,0,0,0,0,976,2.2,616,1.4,312,0.7,208,0.5,56,0.1,0,0,45227,45227,42044,93,1972,4.4,386,0.9,471,1,0,0,993,2.2,45227,45227,2766,6.1,2413,5.3,113,0.2,69,0.2,171,0.4,42461,93.9,39518,87.4,1616,3.6,155,0.3,415,0.9,0,0,141,0.3,616,1.4,17,0,599,1.3,21403,(X),34850,34850,17064,49,17786,51
37113,"Macon County, North Carolina",34813,34813,16864,48.4,17949,51.6,94,(X),1684,4.8,1468,4.2,2062,5.9,1812,5.2,1552,4.5,3592,10.3,3254,9.3,4182,12,2632,7.6,2706,7.8,5653,16.2,3075,8.8,1141,3.3,50.1,(X),6394,18.4,29129,83.7,28419,81.6,27506,79,11420,32.8,9869,28.3,28419,28419,13496,47.5,14923,52.5,90.4,(X),9869,9869,4365,44.2,5504,55.8,79.3,(X),34813,34813,34593,99.4,220,0.6,34593,99.4,32536,93.5,580,1.7,240,0.7,88,0.3,0,0,0,0,0,0,302,0.9,98,0.3,127,0.4,0,0,33,0.1,12,0,32,0.1,0,0,0,0,0,0,0,0,0,0,0,0,935,2.7,220,0.6,41,0.1,90,0.3,40,0.1,23,0.1,34813,34813,32719,94,644,1.8,353,1,356,1,0,0,961,2.8,34813,34813,2440,7,2012,5.8,129,0.4,41,0.1,258,0.7,32373,93,30998,89,541,1.6,240,0.7,302,0.9,0,0,91,0.3,201,0.6,14,0,187,0.5,25608,(X),27265,27265,12812,47,14453,53
37115,"Madison County, North Carolina",21499,21499,10526,49,10973,51,95.9,(X),1002,4.7,1074,5,1006,4.7,1664,7.7,1428,6.6,2252,10.5,2483,11.5,2740,12.7,1520,7.1,1647,7.7,2775,12.9,1492,6.9,416,1.9,44,(X),3924,18.3,18002,83.7,17575,81.7,16344,76,5763,26.8,4683,21.8,17575,17575,8521,48.5,9054,51.5,94.1,(X),4683,4683,2120,45.3,2563,54.7,82.7,(X),21499,21499,21163,98.4,336,1.6,21163,98.4,20504,95.4,349,1.6,85,0.4,49,0.2,0,0,0,0,0,0,125,0.6,1,0,27,0.1,19,0.1,0,0,0,0,62,0.3,16,0.1,0,0,0,0,0,0,0,0,0,0,100,0.5,336,1.6,53,0.2,169,0.8,8,0,9,0,21499,21499,20734,96.4,411,1.9,358,1.7,135,0.6,0,0,197,0.9,21499,21499,523,2.4,293,1.4,18,0.1,97,0.5,115,0.5,20976,97.6,20218,94,335,1.6,57,0.3,125,0.6,0,0,0,0,241,1.1,2,0,239,1.1,10972,(X),17338,17338,8344,48.1,8994,51.9
37117,"Martin County, North Carolina",22849,22849,10777,47.2,12072,52.8,89.3,(X),1252,5.5,1087,4.8,1536,6.7,1308,5.7,1171,5.1,2428,10.6,2317,10.1,2983,13.1,1991,8.7,1679,7.3,3026,13.2,1505,6.6,566,2.5,46.3,(X),4688,20.5,18785,82.2,18161,79.5,17488,76.5,6067,26.6,5097,22.3,18161,18161,8358,46,9803,54,85.3,(X),5097,5097,2162,42.4,2935,57.6,73.7,(X),22849,22849,22592,98.9,257,1.1,22592,98.9,12460,54.5,9625,42.1,54,0.2,10,0,0,0,0,0,0,0,139,0.6,0,0,23,0.1,41,0.2,0,0,75,0.3,0,0,0,0,77,0.3,0,0,0,0,77,0.3,0,0,237,1,257,1.1,145,0.6,5,0,5,0,44,0.2,22849,22849,12640,55.3,9825,43,135,0.6,150,0.7,104,0.5,257,1.1,22849,22849,911,4,600,2.6,45,0.2,75,0.3,191,0.8,21938,96,11895,52.1,9605,42,54,0.2,139,0.6,0,0,0,0,245,1.1,14,0.1,231,1,11584,(X),17877,17877,8240,46.1,9637,53.9
37119,"Mecklenburg County, North Carolina",1074475,1074475,516517,48.1,557958,51.9,92.6,(X),72224,6.7,71671,6.7,70714,6.6,68439,6.4,70505,6.6,182040,16.9,158761,14.8,145460,13.5,63311,5.9,54058,5,72212,6.7,32339,3,12741,1.2,35.1,(X),256258,23.8,845765,78.7,818217,76.2,780018,72.6,147810,13.8,117292,10.9,818217,818217,386687,47.3,431530,52.7,89.6,(X),117292,117292,49109,41.9,68183,58.1,72,(X),1074475,1074475,1044616,97.2,29859,2.8,1044616,97.2,577943,53.8,339021,31.6,4166,0.4,745,0.1,35,0,47,0,29,0,62922,5.9,26518,2.5,7367,0.7,1942,0.2,764,0.1,2690,0.3,9821,0.9,13820,1.3,554,0.1,81,0,149,0,28,0,296,0,60010,5.6,29859,2.8,11435,1.1,3020,0.3,5825,0.5,2188,0.2,1074475,1074475,602565,56.1,357392,33.3,11716,1.1,71452,6.6,1631,0.2,62840,5.8,1074475,1074475,142472,13.3,53947,5,12629,1.2,5093,0.5,70803,6.6,932003,86.7,503210,46.8,333294,31,2828,0.3,62551,5.8,514,0,3594,0.3,26012,2.4,894,0.1,25118,2.3,445287,(X),724170,724170,336918,46.5,387252,53.5
37121,"Mitchell County, North Carolina",15004,15004,7476,49.8,7528,50.2,99.3,(X),706,4.7,668,4.5,884,5.9,870,5.8,774,5.2,1672,11.1,1543,10.3,1948,13,1166,7.8,1115,7.4,2067,13.8,1108,7.4,483,3.2,47,(X),2810,18.7,12595,83.9,12194,81.3,11631,77.5,4264,28.4,3658,24.4,12194,12194,5966,48.9,6228,51.1,95.8,(X),3658,3658,1692,46.3,1966,53.7,86.1,(X),15004,15004,14641,97.6,363,2.4,14641,97.6,14474,96.5,57,0.4,21,0.1,5,0,0,0,0,0,0,0,27,0.2,8,0.1,10,0.1,0,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.4,363,2.4,166,1.1,7,0,90,0.6,0,0,15004,15004,14807,98.7,237,1.6,28,0.2,181,1.2,50,0.3,98,0.7,15004,15004,837,5.6,702,4.7,9,0.1,32,0.2,94,0.6,14167,94.4,13803,92,51,0.3,21,0.1,27,0.2,0,0,0,0,265,1.8,0,0,265,1.8,8831,(X),11770,11770,5761,48.9,6009,51.1
37123,"Montgomery County, North Carolina",27252,27252,13345,49,13907,51,96,(X),1672,6.1,1420,5.2,1845,6.8,1733,6.4,1614,5.9,2998,11,2860,10.5,3772,13.8,2018,7.4,1944,7.1,3282,12,1558,5.7,536,2,43.6,(X),6102,22.4,21880,80.3,21150,77.6,20262,74.4,6379,23.4,5376,19.7,21150,21150,10297,48.7,10853,51.3,94.9,(X),5376,5376,2472,46,2904,54,85.1,(X),27252,27252,26611,97.6,641,2.4,26611,97.6,20612,75.6,4794,17.6,82,0.3,35,0.1,0,0,0,0,0,0,393,1.4,12,0,22,0.1,18,0.1,0,0,19,0.1,0,0,322,1.2,0,0,0,0,0,0,0,0,0,0,730,2.7,641,2.4,314,1.2,65,0.2,38,0.1,58,0.2,27252,27252,21108,77.5,5332,19.6,211,0.8,586,2.2,5,0,730,2.7,27252,27252,4184,15.4,3451,12.7,268,1,31,0.1,434,1.6,23068,84.6,17241,63.3,4793,17.6,82,0.3,393,1.4,0,0,0,0,559,2.1,0,0,559,2.1,16258,(X),19543,19543,9451,48.4,10092,51.6
37125,"Moore County, North Carolina",97294,97294,46871,48.2,50423,51.8,93,(X),5650,5.8,6100,6.3,5522,5.7,5438,5.6,4461,4.6,10928,11.2,11214,11.5,11757,12.1,6284,6.5,6762,7,12327,12.7,7801,8,3050,3.1,44.3,(X),20767,21.3,78722,80.9,76527,78.7,73443,75.5,27271,28,23178,23.8,76527,76527,36254,47.4,40273,52.6,90,(X),23178,23178,10297,44.4,12881,55.6,79.9,(X),97294,97294,95549,98.2,1745,1.8,95549,98.2,79973,82.2,12052,12.4,826,0.8,47,0,5,0,15,0,0,0,1239,1.3,164,0.2,207,0.2,109,0.1,80,0.1,53,0.1,316,0.3,310,0.3,68,0.1,24,0,34,0,0,0,10,0,1391,1.4,1745,1.8,572,0.6,323,0.3,512,0.5,10,0,97294,97294,81674,83.9,12842,13.2,1307,1.3,1785,1.8,73,0.1,1585,1.6,97294,97294,6544,6.7,4475,4.6,855,0.9,170,0.2,1044,1.1,90750,93.3,74994,77.1,11970,12.3,795,0.8,1239,1.3,68,0.1,94,0.1,1590,1.6,41,0,1549,1.6,47273,(X),74326,74326,34906,47,39420,53
37127,"Nash County, North Carolina",94030,94030,45074,47.9,48956,52.1,92.1,(X),5241,5.6,5840,6.2,5911,6.3,6121,6.5,6116,6.5,10734,11.4,10762,11.4,13067,13.9,6798,7.2,6713,7.1,10165,10.8,4808,5.1,1754,1.9,41.7,(X),20882,22.2,75767,80.6,73148,77.8,69889,74.3,20445,21.7,16727,17.8,73148,73148,34427,47.1,38721,52.9,88.9,(X),16727,16727,7171,42.9,9556,57.1,75,(X),94030,94030,91256,97,2774,3,91256,97,48968,52.1,36961,39.3,609,0.6,17,0,0,0,0,0,20,0,820,0.9,187,0.2,89,0.1,151,0.2,50,0.1,69,0.1,53,0.1,221,0.2,54,0.1,36,0,0,0,18,0,0,0,3844,4.1,2774,3,1320,1.4,254,0.3,97,0.1,371,0.4,94030,94030,50903,54.1,39161,41.6,1419,1.5,990,1.1,199,0.2,4261,4.5,94030,94030,6569,7,5005,5.3,621,0.7,34,0,909,1,87461,93,46906,49.9,36866,39.2,570,0.6,772,0.8,29,0,110,0.1,2208,2.3,37,0,2171,2.3,43045,(X),70999,70999,33232,46.8,37767,53.2
37129,"New Hanover County, North Carolina",227938,227938,108794,47.7,119144,52.3,91.3,(X),11266,4.9,11691,5.1,12429,5.5,15033,6.6,21596,9.5,30224,13.3,28707,12.6,28339,12.4,15043,6.6,14350,6.3,23710,10.4,11186,4.9,4364,1.9,39.1,(X),42675,18.7,190027,83.4,185263,81.3,173130,76,47607,20.9,39260,17.2,185263,185263,86976,46.9,98287,53.1,88.5,(X),39260,39260,17027,43.4,22233,56.6,76.6,(X),227938,227938,222846,97.8,5092,2.2,222846,97.8,184851,81.1,31337,13.7,577,0.3,124,0.1,27,0,0,0,0,0,3012,1.3,709,0.3,898,0.4,389,0.2,74,0,325,0.1,255,0.1,362,0.2,199,0.1,188,0.1,11,0,0,0,0,0,2870,1.3,5092,2.2,1435,0.6,1101,0.5,1280,0.6,312,0.1,227938,227938,189198,83,33555,14.7,2244,1,4765,2.1,450,0.2,3195,1.4,227938,227938,12657,5.6,5114,2.2,1455,0.6,632,0.3,5456,2.4,215281,94.4,175756,77.1,30666,13.5,508,0.2,2972,1.3,199,0.1,378,0.2,4802,2.1,126,0.1,4676,2.1,111031,(X),180146,180146,84556,46.9,95590,53.1
37131,"Northampton County, North Carolina",19946,19946,9699,48.6,10247,51.4,94.7,(X),863,4.3,988,5,1068,5.4,1078,5.4,956,4.8,2075,10.4,1931,9.7,2540,12.7,1589,8,1858,9.3,2823,14.2,1647,8.3,530,2.7,49.6,(X),3537,17.7,16780,84.1,16409,82.3,15762,79,6051,30.3,5000,25.1,16409,16409,7847,47.8,8562,52.2,91.6,(X),5000,5000,2157,43.1,2843,56.9,75.9,(X),19946,19946,19473,97.6,473,2.4,19473,97.6,7900,39.6,11246,56.4,149,0.7,68,0.3,0,0,0,0,13,0.1,56,0.3,0,0,0,0,22,0.1,3,0,3,0,28,0.1,0,0,0,0,0,0,0,0,0,0,0,0,122,0.6,473,2.4,105,0.5,90,0.5,4,0,100,0.5,19946,19946,8245,41.3,11566,58,422,2.1,84,0.4,0,0,213,1.1,19946,19946,453,2.3,335,1.7,62,0.3,0,0,56,0.3,19493,97.7,7726,38.7,11233,56.3,59,0.3,56,0.3,0,0,0,0,419,2.1,28,0.1,391,2,11666,(X),16199,16199,7741,47.8,8458,52.2
37133,"Onslow County, North Carolina",195069,195069,107985,55.4,87084,44.6,124,(X),17372,8.9,12873,6.6,11433,5.9,14301,7.3,34412,17.6,36033,18.5,19992,10.2,15799,8.1,8121,4.2,7278,3.7,10296,5.3,5551,2.8,1608,0.8,26.4,(X),47630,24.4,151325,77.6,147439,75.6,131531,67.4,21542,11,17455,8.9,147439,147439,83754,56.8,63685,43.2,131.5,(X),17455,17455,7749,44.4,9706,55.6,79.8,(X),195069,195069,181462,93,13607,7,181462,93,145758,74.7,27291,14,1070,0.5,196,0.1,35,0,94,0,28,0,4210,2.2,119,0.1,402,0.2,1579,0.8,581,0.3,355,0.2,847,0.4,327,0.2,283,0.1,121,0.1,149,0.1,13,0,0,0,2850,1.5,13607,7,5595,2.9,1514,0.8,1629,0.8,563,0.3,195069,195069,157577,80.8,35346,18.1,4063,2.1,7343,3.8,1434,0.7,4676,2.4,195069,195069,24543,12.6,11061,5.7,5768,3,1303,0.7,6411,3.3,170526,87.4,129013,66.1,25914,13.3,689,0.4,4075,2.1,257,0.1,237,0.1,10341,5.3,148,0.1,10193,5.2,79281,(X),144804,144804,82540,57,62264,43
37135,"Orange County, North Carolina",144836,144836,69204,47.8,75632,52.2,91.5,(X),6604,4.6,8055,5.6,8614,5.9,13943,9.6,17594,12.1,17957,12.4,16674,11.5,18481,12.8,8612,5.9,8899,6.1,12411,8.6,5053,3.5,1939,1.3,34.8,(X),28517,19.7,119973,82.8,116319,80.3,103105,71.2,24684,17,19403,13.4,116319,116319,54454,46.8,61865,53.2,88,(X),19403,19403,8616,44.4,10787,55.6,79.9,(X),144836,144836,140940,97.3,3896,2.7,140940,97.3,109195,75.4,16562,11.4,820,0.6,228,0.2,0,0,0,0,0,0,11363,7.8,1962,1.4,4995,3.4,485,0.3,378,0.3,1126,0.8,328,0.2,2089,1.4,9,0,0,0,1,0,8,0,0,0,2991,2.1,3896,2.7,1306,0.9,316,0.2,1310,0.9,224,0.2,144836,144836,112538,77.7,18464,12.7,1524,1.1,13000,9,69,0,3380,2.3,144836,144836,12236,8.4,6618,4.6,1053,0.7,418,0.3,4147,2.9,132600,91.6,100490,69.4,16186,11.2,723,0.5,11223,7.7,9,0,374,0.3,3595,2.5,216,0.1,3379,2.3,58256,(X),106915,106915,49574,46.4,57341,53.6
37137,"Pamlico County, North Carolina",12701,12701,6464,50.9,6237,49.1,103.6,(X),413,3.3,488,3.8,605,4.8,572,4.5,678,5.3,1239,9.8,1337,10.5,1431,11.3,944,7.4,1294,10.2,2215,17.4,1064,8.4,421,3.3,52.4,(X),1929,15.2,11073,87.2,10772,84.8,10474,82.5,4458,35.1,3700,29.1,10772,10772,5472,50.8,5300,49.2,103.2,(X),3700,3700,1783,48.2,1917,51.8,93,(X),12701,12701,12283,96.7,418,3.3,12283,96.7,9664,76.1,2341,18.4,30,0.2,2,0,0,0,0,0,0,0,77,0.6,0,0,26,0.2,34,0.3,16,0.1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,168,1.3,418,3.3,222,1.7,70,0.6,13,0.1,9,0.1,12701,12701,10020,78.9,2573,20.3,133,1,166,1.3,6,0,245,1.9,12701,12701,493,3.9,429,3.4,48,0.4,0,0,16,0.1,12208,96.1,9426,74.2,2319,18.3,23,0.2,77,0.6,0,0,22,0.2,341,2.7,0,0,341,2.7,7734,(X),10585,10585,5355,50.6,5230,49.4
37139,"Pasquotank County, North Carolina",39514,39514,19268,48.8,20246,51.2,95.2,(X),2614,6.6,2498,6.3,2365,6,2534,6.4,2579,6.5,5501,13.9,4556,11.5,4923,12.5,2911,7.4,2515,6.4,3922,9.9,1735,4.4,861,2.2,38.6,(X),8811,22.3,31468,79.6,30703,77.7,28741,72.7,8033,20.3,6518,16.5,30703,30703,14764,48.1,15939,51.9,92.6,(X),6518,6518,2801,43,3717,57,75.4,(X),39514,39514,38253,96.8,1261,3.2,38253,96.8,23087,58.4,14449,36.6,27,0.1,0,0,8,0,0,0,0,0,485,1.2,141,0.4,70,0.2,103,0.3,0,0,65,0.2,68,0.2,38,0.1,0,0,0,0,0,0,0,0,0,0,205,0.5,1261,3.2,545,1.4,107,0.3,279,0.7,24,0.1,39514,39514,24203,61.3,15282,38.7,257,0.7,823,2.1,82,0.2,370,0.9,39514,39514,2123,5.4,1266,3.2,571,1.4,39,0.1,247,0.6,37391,94.6,21636,54.8,14389,36.4,27,0.1,465,1.2,0,0,13,0,861,2.2,11,0,850,2.2,17157,(X),30064,30064,14386,47.9,15678,52.1
37141,"Pender County, North Carolina",60399,60399,29972,49.6,30427,50.4,98.5,(X),3398,5.6,3647,6,4022,6.7,3691,6.1,3069,5.1,6646,11,7674,12.7,8624,14.3,4548,7.5,4368,7.2,6645,11,3011,5,1056,1.7,42.7,(X),13474,22.3,48717,80.7,46925,77.7,45061,74.6,13317,22,10712,17.7,46925,46925,23135,49.3,23790,50.7,97.2,(X),10712,10712,4925,46,5787,54,85.1,(X),60399,60399,58717,97.2,1682,2.8,58717,97.2,46947,77.7,8612,14.3,273,0.5,37,0.1,0,0,0,0,0,0,263,0.4,12,0,134,0.2,55,0.1,13,0,40,0.1,9,0,0,0,60,0.1,0,0,9,0,18,0,33,0.1,2562,4.2,1682,2.8,508,0.8,397,0.7,181,0.3,420,0.7,60399,60399,48199,79.8,9654,16,1189,2,505,0.8,98,0.2,2588,4.3,60399,60399,4263,7.1,2725,4.5,262,0.4,262,0.4,1014,1.7,56136,92.9,45342,75.1,8612,14.3,196,0.3,244,0.4,51,0.1,63,0.1,1628,2.7,0,0,1628,2.7,29030,(X),45485,45485,22291,49,23194,51
37143,"Perquimans County, North Carolina",13430,13430,6533,48.6,6897,51.4,94.7,(X),599,4.5,696,5.2,825,6.1,756,5.6,462,3.4,1306,9.7,1268,9.4,1701,12.7,926,6.9,1254,9.3,2163,16.1,1138,8.5,336,2.5,49.8,(X),2538,18.9,11150,83,10892,81.1,10413,77.5,4305,32.1,3637,27.1,10892,10892,5219,47.9,5673,52.1,92,(X),3637,3637,1673,46,1964,54,85.2,(X),13430,13430,13294,99,136,1,13294,99,9904,73.7,3217,24,42,0.3,0,0,0,0,0,0,0,0,48,0.4,0,0,0,0,8,0.1,0,0,0,0,0,0,40,0.3,14,0.1,0,0,14,0.1,0,0,0,0,69,0.5,136,1,54,0.4,60,0.4,0,0,0,0,13430,13430,10040,74.8,3271,24.4,102,0.8,48,0.4,31,0.2,74,0.6,13430,13430,349,2.6,41,0.3,187,1.4,6,0,115,0.9,13081,97.4,9709,72.3,3107,23.1,42,0.3,48,0.4,14,0.1,30,0.2,131,1,0,0,131,1,7155,(X),10769,10769,5164,48,5605,52
37145,"Person County, North Carolina",39345,39345,19087,48.5,20258,51.5,94.2,(X),2201,5.6,2200,5.6,2406,6.1,2645,6.7,1813,4.6,4236,10.8,4806,12.2,5424,13.8,2895,7.4,3262,8.3,4480,11.4,2212,5.6,765,1.9,43.7,(X),8335,21.2,32117,81.6,31010,78.8,29634,75.3,9271,23.6,7457,19,31010,31010,14805,47.7,16205,52.3,91.4,(X),7457,7457,3235,43.4,4222,56.6,76.6,(X),39345,39345,38224,97.2,1121,2.8,38224,97.2,26592,67.6,10329,26.3,270,0.7,117,0.3,0,0,0,0,0,0,152,0.4,80,0.2,22,0.1,16,0,0,0,0,0,0,0,34,0.1,21,0.1,3,0,0,0,0,0,18,0,860,2.2,1121,2.8,464,1.2,205,0.5,102,0.3,117,0.3,39345,39345,27568,70.1,10945,27.8,626,1.6,281,0.7,64,0.2,1016,2.6,39345,39345,1691,4.3,1110,2.8,221,0.6,0,0,360,0.9,37654,95.7,26124,66.4,10252,26.1,156,0.4,129,0.3,21,0.1,71,0.2,901,2.3,1,0,900,2.3,18503,(X),30206,30206,14353,47.5,15853,52.5
37147,"Pitt County, North Carolina",178433,178433,83978,47.1,94455,52.9,88.9,(X),10377,5.8,10662,6,10981,6.2,14908,8.4,23058,12.9,24549,13.8,21007,11.8,20058,11.2,9973,5.6,10001,5.6,13697,7.7,7160,4,2002,1.1,32.5,(X),38413,21.5,144334,80.9,140020,78.5,126474,70.9,28371,15.9,22859,12.8,140020,140020,64213,45.9,75807,54.1,84.7,(X),22859,22859,9695,42.4,13164,57.6,73.6,(X),178433,178433,173767,97.4,4666,2.6,173767,97.4,102087,57.2,61924,34.7,591,0.3,44,0,0,0,29,0,0,0,3116,1.7,468,0.3,1037,0.6,472,0.3,131,0.1,329,0.2,341,0.2,338,0.2,102,0.1,87,0,0,0,0,0,15,0,5947,3.3,4666,2.6,2383,1.3,347,0.2,1123,0.6,260,0.1,178433,178433,106160,59.5,64975,36.4,1297,0.7,4464,2.5,163,0.1,6149,3.4,178433,178433,11168,6.3,6706,3.8,1678,0.9,400,0.2,2384,1.3,167265,93.7,97088,54.4,61407,34.4,482,0.3,3106,1.7,102,0.1,535,0.3,4545,2.5,134,0.1,4411,2.5,79384,(X),135239,135239,61681,45.6,73558,54.4
37149,"Polk County, North Carolina",20557,20557,9719,47.3,10838,52.7,89.7,(X),681,3.3,973,4.7,1021,5,1079,5.2,914,4.4,1745,8.5,1859,9,2594,12.6,1619,7.9,1869,9.1,3291,16,2082,10.1,830,4,52.7,(X),3374,16.4,17595,85.6,17183,83.6,16657,81,7520,36.6,6203,30.2,17183,17183,8076,47,9107,53,88.7,(X),6203,6203,2761,44.5,3442,55.5,80.2,(X),20557,20557,20384,99.2,173,0.8,20384,99.2,18556,90.3,1005,4.9,64,0.3,0,0,0,0,0,0,0,0,136,0.7,0,0,11,0.1,7,0,0,0,104,0.5,14,0.1,0,0,6,0,0,0,6,0,0,0,0,0,617,3,173,0.8,21,0.1,134,0.7,16,0.1,0,0,20557,20557,18729,91.1,1028,5,198,1,154,0.7,6,0,617,3,20557,20557,1204,5.9,805,3.9,98,0.5,163,0.8,138,0.7,19353,94.1,17608,85.7,995,4.8,64,0.3,136,0.7,0,0,433,2.1,117,0.6,0,0,117,0.6,11719,(X),16757,16757,7876,47,8881,53
