37151,"Randolph County, North Carolina",143118,143118,70546,49.3,72572,50.7,97.2,(X),8054,5.6,8851,6.2,9565,6.7,9485,6.6,8055,5.6,16662,11.6,16966,11.9,20826,14.6,10989,7.7,8823,6.2,14785,10.3,7524,5.3,2533,1.8,41.7,(X),32691,22.8,114673,80.1,110427,77.2,105294,73.6,30227,21.1,24842,17.4,110427,110427,53846,48.8,56581,51.2,95.2,(X),24842,24842,11151,44.9,13691,55.1,81.4,(X),143118,143118,140006,97.8,3112,2.2,140006,97.8,119970,83.8,8619,6,671,0.5,223,0.2,27,0,0,0,0,0,1737,1.2,219,0.2,172,0.1,95,0.1,0,0,82,0.1,389,0.3,780,0.5,107,0.1,10,0,83,0.1,0,0,14,0,8902,6.2,3112,2.2,1357,0.9,781,0.5,257,0.2,114,0.1,143118,143118,122770,85.8,10530,7.4,1834,1.3,2105,1.5,111,0.1,9358,6.5,143118,143118,16361,11.4,12688,8.9,838,0.6,286,0.2,2549,1.8,126757,88.6,113095,79,8157,5.7,556,0.4,1735,1.2,14,0,458,0.3,2742,1.9,42,0,2700,1.9,62411,(X),104208,104208,50476,48.4,53732,51.6
37153,"Richmond County, North Carolina",44997,44997,22048,49,22949,51,96.1,(X),2709,6,2669,5.9,3062,6.8,2725,6.1,3249,7.2,5268,11.7,5379,12,5968,13.3,3057,6.8,3064,6.8,4630,10.3,2548,5.7,669,1.5,40.5,(X),10257,22.8,35986,80,34740,77.2,32931,73.2,9709,21.6,7847,17.4,34740,34740,16782,48.3,17958,51.7,93.5,(X),7847,7847,3408,43.4,4439,56.6,76.8,(X),44997,44997,44138,98.1,859,1.9,44138,98.1,27785,61.7,14344,31.9,1075,2.4,44,0.1,0,0,0,0,0,0,436,1,0,0,3,0,0,0,0,0,0,0,181,0.4,252,0.6,24,0.1,0,0,24,0.1,0,0,0,0,474,1.1,859,1.9,122,0.3,332,0.7,36,0.1,54,0.1,44997,44997,28539,63.4,14672,32.6,1575,3.5,502,1.1,37,0.1,645,1.4,44997,44997,2914,6.5,2152,4.8,221,0.5,49,0.1,492,1.1,42083,93.5,25675,57.1,14306,31.8,1075,2.4,424,0.9,0,0,0,0,603,1.3,0,0,603,1.3,21585,(X),33719,33719,16131,47.8,17588,52.2
37155,"Robeson County, North Carolina",132596,132596,63995,48.3,68601,51.7,93.3,(X),8947,6.7,9497,7.2,9314,7,10039,7.6,9250,7,16789,12.7,15886,12,16615,12.5,8379,6.3,8368,6.3,12161,9.2,5418,4.1,1933,1.5,36.6,(X),33405,25.2,103205,77.8,99191,74.8,92474,69.7,24429,18.4,19512,14.7,99191,99191,46965,47.3,52226,52.7,89.9,(X),19512,19512,8425,43.2,11087,56.8,76,(X),132596,132596,129827,97.9,2769,2.1,129827,97.9,37096,28,31585,23.8,52863,39.9,692,0.5,10,0,20,0,131,0.1,798,0.6,192,0.1,142,0.1,19,0,8,0,47,0,263,0.2,127,0.1,34,0,0,0,12,0,0,0,22,0,7451,5.6,2769,2.1,337,0.3,1294,1,148,0.1,331,0.2,132596,132596,39189,29.6,32529,24.5,54879,41.4,1043,0.8,134,0.1,7815,5.9,132596,132596,11774,8.9,9240,7,928,0.7,34,0,1572,1.2,120822,91.1,33332,25.1,31370,23.7,52500,39.6,784,0.6,34,0,369,0.3,2433,1.8,95,0.1,2338,1.8,53210,(X),95311,95311,44732,46.9,50579,53.1
37157,"Rockingham County, North Carolina",91077,91077,43801,48.1,47276,51.9,92.6,(X),4734,5.2,5290,5.8,5203,5.7,5315,5.8,5064,5.6,9787,10.7,10533,11.6,12894,14.2,6969,7.7,7175,7.9,10492,11.5,5523,6.1,2098,2.3,44.7,(X),18656,20.5,74724,82,72421,79.5,69500,76.3,22546,24.8,18113,19.9,72421,72421,34376,47.5,38045,52.5,90.4,(X),18113,18113,7904,43.6,10209,56.4,77.4,(X),91077,91077,88905,97.6,2172,2.4,88905,97.6,68702,75.4,16739,18.4,427,0.5,9,0,0,0,0,0,0,0,535,0.6,0,0,86,0.1,145,0.2,0,0,13,0,154,0.2,137,0.2,22,0,15,0,7,0,0,0,0,0,2480,2.7,2172,2.4,1284,1.4,406,0.4,150,0.2,98,0.1,91077,91077,70745,77.7,18255,20,1059,1.2,730,0.8,70,0.1,2529,2.8,91077,91077,5560,6.1,4146,4.6,390,0.4,127,0.1,897,1,85517,93.9,65897,72.4,16592,18.2,296,0.3,503,0.6,22,0,183,0.2,2024,2.2,0,0,2024,2.2,44113,(X),70526,70526,33358,47.3,37168,52.7
37159,"Rowan County, North Carolina",140296,140296,69468,49.5,70828,50.5,98.1,(X),7936,5.7,8571,6.1,9259,6.6,9326,6.6,8515,6.1,17239,12.3,16504,11.8,19427,13.8,10655,7.6,8742,6.2,14105,10.1,7325,5.2,2692,1.9,40.2,(X),31440,22.4,112730,80.4,108856,77.6,103473,73.8,29324,20.9,24122,17.2,108856,108856,53229,48.9,55627,51.1,95.7,(X),24122,24122,10777,44.7,13345,55.3,80.8,(X),140296,140296,136898,97.6,3398,2.4,136898,97.6,107590,76.7,22677,16.2,523,0.4,32,0,0,0,23,0,0,0,1228,0.9,306,0.2,252,0.2,141,0.1,83,0.1,48,0,161,0.1,237,0.2,31,0,12,0,7,0,12,0,0,0,4849,3.5,3398,2.4,1272,0.9,556,0.4,482,0.3,607,0.4,140296,140296,110307,78.6,24726,17.6,1829,1.3,1775,1.3,61,0,5179,3.7,140296,140296,12381,8.8,8343,5.9,724,0.5,204,0.1,3110,2.2,127915,91.2,101067,72,22033,15.7,402,0.3,1216,0.9,19,0,208,0.1,2970,2.1,102,0.1,2868,2,61642,(X),104365,104365,50676,48.6,53689,51.4
37161,"Rutherford County, North Carolina",66599,66599,32365,48.6,34234,51.4,94.5,(X),3407,5.1,4005,6,3588,5.4,4442,6.7,3288,4.9,7253,10.9,7300,11,9363,14.1,4838,7.3,5032,7.6,8351,12.5,4141,6.2,1591,2.4,45,(X),13794,20.7,54469,81.8,52805,79.3,50233,75.4,16929,25.4,14083,21.1,52805,52805,25094,47.5,27711,52.5,90.6,(X),14083,14083,6238,44.3,7845,55.7,79.5,(X),66599,66599,65291,98,1308,2,65291,98,57790,86.8,6355,9.5,298,0.4,2,0,0,0,0,0,65,0.1,282,0.4,79,0.1,18,0,6,0,35,0.1,24,0,31,0,89,0.1,16,0,10,0,0,0,0,0,6,0,550,0.8,1308,2,727,1.1,182,0.3,98,0.1,51,0.1,66599,66599,59036,88.6,7187,10.8,589,0.9,492,0.7,120,0.2,645,1,66599,66599,2941,4.4,1647,2.5,228,0.3,245,0.4,821,1.2,63658,95.6,55473,83.3,6338,9.5,298,0.4,282,0.4,16,0,71,0.1,1180,1.8,15,0,1165,1.7,34401,(X),52072,52072,24696,47.4,27376,52.6
37163,"Sampson County, North Carolina",63385,63385,31127,49.1,32258,50.9,96.5,(X),4088,6.4,4202,6.6,4522,7.1,4152,6.6,3891,6.1,7033,11.1,7761,12.2,8370,13.2,4296,6.8,4025,6.4,6453,10.2,3616,5.7,976,1.5,40.3,(X),15556,24.5,49530,78.1,47829,75.5,45620,72,13322,21,11045,17.4,47829,47829,23176,48.5,24653,51.5,94,(X),11045,11045,4721,42.7,6324,57.3,74.7,(X),63385,63385,61679,97.3,1706,2.7,61679,97.3,39791,62.8,16080,25.4,1166,1.8,11,0,50,0.1,0,0,23,0,356,0.6,137,0.2,39,0.1,22,0,2,0,50,0.1,61,0.1,45,0.1,0,0,0,0,0,0,0,0,0,0,4286,6.8,1706,2.7,534,0.8,332,0.5,33,0.1,224,0.4,63385,63385,41105,64.8,17144,27,2062,3.3,424,0.7,44,0.1,4616,7.3,63385,63385,12445,19.6,7376,11.6,540,0.9,237,0.4,4292,6.8,50940,80.4,32319,51,15898,25.1,1008,1.6,356,0.6,0,0,15,0,1344,2.1,77,0.1,1267,2,27726,(X),43234,43234,20547,47.5,22687,52.5
37165,"Scotland County, North Carolina",35076,35076,17293,49.3,17783,50.7,97.2,(X),2235,6.4,2369,6.8,2247,6.4,2167,6.2,2444,7,4254,12.1,4250,12.1,4305,12.3,2284,6.5,2412,6.9,3624,10.3,1756,5,729,2.1,39.3,(X),8046,22.9,27760,79.1,27030,77.1,25595,73,7429,21.2,6109,17.4,27030,27030,13189,48.8,13841,51.2,95.3,(X),6109,6109,2594,42.5,3515,57.5,73.8,(X),35076,35076,34258,97.7,818,2.3,34258,97.7,15317,43.7,13660,38.9,4171,11.9,233,0.7,0,0,0,0,0,0,284,0.8,43,0.1,46,0.1,23,0.1,0,0,15,0,134,0.4,23,0.1,9,0,0,0,9,0,0,0,0,0,817,2.3,818,2.3,142,0.4,334,1,72,0.2,144,0.4,35076,35076,15941,45.4,14039,40,4707,13.4,376,1.1,9,0,880,2.5,35076,35076,1053,3,674,1.9,182,0.5,14,0,183,0.5,34023,97,15148,43.2,13627,38.8,4141,11.8,284,0.8,0,0,33,0.1,790,2.3,42,0.1,748,2.1,15312,(X),26571,26571,12910,48.6,13661,51.4
37167,"Stanly County, North Carolina",61588,61588,30696,49.8,30892,50.2,99.4,(X),3319,5.4,3919,6.4,3758,6.1,3920,6.4,3537,5.7,7547,12.3,7052,11.5,8633,14,4581,7.4,3787,6.1,6924,11.2,3329,5.4,1282,2.1,42.2,(X),13389,21.7,49762,80.8,48199,78.3,46077,74.8,13812,22.4,11535,18.7,48199,48199,23787,49.4,24412,50.6,97.4,(X),11535,11535,5157,44.7,6378,55.3,80.9,(X),61588,61588,60455,98.2,1133,1.8,60455,98.2,51502,83.6,7000,11.4,282,0.5,7,0,0,0,0,0,0,0,1104,1.8,54,0.1,75,0.1,95,0.2,0,0,5,0,26,0,849,1.4,8,0,0,0,8,0,0,0,0,0,559,0.9,1133,1.8,577,0.9,299,0.5,134,0.2,7,0,61588,61588,52534,85.3,7584,12.3,588,1,1332,2.2,22,0,661,1.1,61588,61588,2590,4.2,1883,3.1,170,0.3,51,0.1,486,0.8,58998,95.8,49777,80.8,6894,11.2,73,0.1,1104,1.8,0,0,51,0.1,1099,1.8,80,0.1,1019,1.7,27805,(X),47134,47134,23237,49.3,23897,50.7
37169,"Stokes County, North Carolina",45781,45781,22256,48.6,23525,51.4,94.6,(X),1968,4.3,2423,5.3,2643,5.8,2757,6,2365,5.2,4851,10.6,5144,11.2,6977,15.2,3911,8.5,3443,7.5,5421,11.8,2892,6.3,986,2.2,46.2,(X),8814,19.3,38029,83.1,36967,80.7,35650,77.9,11339,24.8,9299,20.3,36967,36967,17925,48.5,19042,51.5,94.1,(X),9299,9299,4116,44.3,5183,55.7,79.4,(X),45781,45781,45149,98.6,632,1.4,45149,98.6,42590,93,1909,4.2,191,0.4,8,0,0,0,0,0,0,0,167,0.4,0,0,0,0,145,0.3,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,292,0.6,632,1.4,104,0.2,149,0.3,32,0.1,74,0.2,45781,45781,43148,94.2,2239,4.9,566,1.2,199,0.4,0,0,413,0.9,45781,45781,1400,3.1,882,1.9,153,0.3,49,0.1,316,0.7,44381,96.9,41701,91.1,1909,4.2,191,0.4,167,0.4,0,0,18,0,395,0.9,30,0.1,365,0.8,22245,(X),36453,36453,17716,48.6,18737,51.4
37171,"Surry County, North Carolina",71971,71971,34908,48.5,37063,51.5,94.2,(X),3681,5.1,4356,6.1,4351,6,4677,6.5,3971,5.5,7745,10.8,8228,11.4,10398,14.4,5048,7,5040,7,8292,11.5,4302,6,1882,2.6,44.1,(X),15394,21.4,58469,81.2,56577,78.6,54119,75.2,17455,24.3,14476,20.1,56577,56577,27240,48.1,29337,51.9,92.9,(X),14476,14476,6351,43.9,8125,56.1,78.2,(X),71971,71971,71009,98.7,962,1.3,71009,98.7,65358,90.8,2683,3.7,247,0.3,54,0.1,21,0,0,0,0,0,415,0.6,64,0.1,122,0.2,7,0,41,0.1,5,0,120,0.2,56,0.1,135,0.2,15,0,62,0.1,0,0,58,0.1,2171,3,962,1.3,290,0.4,230,0.3,92,0.1,45,0.1,71971,71971,66205,92,3139,4.4,662,0.9,546,0.8,174,0.2,2372,3.3,71971,71971,7632,10.6,6209,8.6,509,0.7,33,0,881,1.2,64339,89.4,60359,83.9,2581,3.6,229,0.3,409,0.6,135,0.2,43,0.1,583,0.8,2,0,581,0.8,34160,(X),54183,54183,25931,47.9,28252,52.1
37173,"Swain County, North Carolina",14260,14260,6966,48.8,7294,51.2,95.5,(X),914,6.4,963,6.8,898,6.3,880,6.2,812,5.7,1666,11.7,1579,11.1,1860,13,901,6.3,1083,7.6,1601,11.2,765,5.4,338,2.4,41.9,(X),3286,23,11294,79.2,10974,77,10403,73,3394,23.8,2704,19,10974,10974,5274,48.1,5700,51.9,92.5,(X),2704,2704,1236,45.7,1468,54.3,84.2,(X),14260,14260,13666,95.8,594,4.2,13666,95.8,9147,64.1,67,0.5,4268,29.9,4114,28.8,29,0.2,0,0,0,0,54,0.4,12,0.1,0,0,14,0.1,0,0,0,0,0,0,28,0.2,4,0,0,0,4,0,0,0,0,0,126,0.9,594,4.2,176,1.2,388,2.7,0,0,15,0.1,14260,14260,9719,68.2,266,1.9,4679,32.8,61,0.4,11,0.1,126,0.9,14260,14260,757,5.3,577,4,48,0.3,16,0.1,116,0.8,13503,94.7,8799,61.7,67,0.5,3989,28,54,0.4,0,0,0,0,594,4.2,0,0,594,4.2,9022,(X),10763,10763,5081,47.2,5682,52.8
37175,"Transylvania County, North Carolina",33775,33775,16252,48.1,17523,51.9,92.7,(X),1335,4,1635,4.8,1475,4.4,1866,5.5,1827,5.4,3215,9.5,3212,9.5,3917,11.6,2482,7.3,2699,8,5533,16.4,3178,9.4,1401,4.1,51.1,(X),5406,16,28892,85.5,28369,84,27115,80.3,11789,34.9,10112,29.9,28369,28369,13452,47.4,14917,52.6,90.2,(X),10112,10112,4608,45.6,5504,54.4,83.7,(X),33775,33775,33316,98.6,459,1.4,33316,98.6,30933,91.6,1612,4.8,99,0.3,24,0.1,0,0,0,0,16,0,47,0.1,0,0,29,0.1,0,0,0,0,3,0,15,0,0,0,17,0.1,17,0.1,0,0,0,0,0,0,608,1.8,459,1.4,93,0.3,78,0.2,186,0.6,0,0,33775,33775,31387,92.9,1748,5.2,221,0.7,275,0.8,62,0.2,624,1.8,33775,33775,1124,3.3,1009,3,38,0.1,67,0.2,10,0,32651,96.7,30528,90.4,1560,4.6,89,0.3,47,0.1,17,0.1,0,0,410,1.2,8,0,402,1.2,19645,(X),27745,27745,13085,47.2,14660,52.8
37177,"Tyrrell County, North Carolina",4095,4095,2356,57.5,1739,42.5,135.5,(X),129,3.2,191,4.7,196,4.8,85,2.1,397,9.7,519,12.7,444,10.8,598,14.6,337,8.2,380,9.3,407,9.9,349,8.5,63,1.5,46.2,(X),570,13.9,3560,86.9,3525,86.1,3448,84.2,1008,24.6,819,20,3525,3525,2064,58.6,1461,41.4,141.3,(X),819,819,349,42.6,470,57.4,74.3,(X),4095,4095,4013,98,82,2,4013,98,2268,55.4,1521,37.1,37,0.9,19,0.5,8,0.2,0,0,0,0,18,0.4,0,0,0,0,18,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4.1,82,2,63,1.5,4,0.1,0,0,0,0,4095,4095,2350,57.4,1584,38.7,41,1,18,0.4,0,0,184,4.5,4095,4095,284,6.9,243,5.9,14,0.3,0,0,27,0.7,3811,93.1,2175,53.1,1510,36.9,37,0.9,18,0.4,0,0,4,0.1,67,1.6,0,0,67,1.6,2119,(X),3406,3406,2024,59.4,1382,40.6
37179,"Union County, North Carolina",231053,231053,113824,49.3,117229,50.7,97.1,(X),13312,5.8,16725,7.2,20475,8.9,19475,8.4,13690,5.9,22360,9.7,31772,13.8,37699,16.3,15926,6.9,11117,4.8,17859,7.7,7994,3.5,2649,1.1,38.2,(X),62968,27.3,176510,76.4,168085,72.7,158250,68.5,35212,15.2,28502,12.3,168085,168085,81661,48.6,86424,51.4,94.5,(X),28502,28502,12679,44.5,15823,55.5,80.1,(X),231053,231053,225757,97.7,5296,2.3,225757,97.7,187754,81.3,26454,11.4,551,0.2,23,0,0,0,0,0,0,0,6989,3,3386,1.5,1025,0.4,420,0.2,76,0,569,0.2,771,0.3,742,0.3,100,0,42,0,46,0,0,0,12,0,3909,1.7,5296,2.3,2198,1,934,0.4,791,0.3,195,0.1,231053,231053,192603,83.4,29497,12.8,1968,0.9,8378,3.6,210,0.1,4331,1.9,231053,231053,25731,11.1,16180,7,2430,1.1,694,0.3,6427,2.8,205322,88.9,166677,72.1,25962,11.2,477,0.2,6890,3,82,0,395,0.2,4839,2.1,156,0.1,4683,2,81056,(X),157443,157443,76186,48.4,81257,51.6
37181,"Vance County, North Carolina",44479,44479,20751,46.7,23728,53.3,87.5,(X),2762,6.2,2564,5.8,3398,7.6,2900,6.5,2793,6.3,5212,11.7,4795,10.8,6000,13.5,3040,6.8,3065,6.9,4734,10.6,2390,5.4,826,1.9,40.9,(X),10614,23.9,35182,79.1,33865,76.1,32396,72.8,9844,22.1,7950,17.9,33865,33865,15410,45.5,18455,54.5,83.5,(X),7950,7950,3327,41.8,4623,58.2,72,(X),44479,44479,43408,97.6,1071,2.4,43408,97.6,18961,42.6,22166,49.8,651,1.5,6,0,0,0,0,0,0,0,319,0.7,0,0,138,0.3,107,0.2,74,0.2,0,0,0,0,0,0,25,0.1,0,0,25,0.1,0,0,0,0,1286,2.9,1071,2.4,568,1.3,54,0.1,10,0,88,0.2,44479,44479,19850,44.6,22923,51.5,820,1.8,384,0.9,25,0.1,1575,3.5,44479,44479,3466,7.8,2643,5.9,171,0.4,20,0,632,1.4,41013,92.2,17620,39.6,22103,49.7,132,0.3,319,0.7,25,0.1,0,0,814,1.8,43,0.1,771,1.7,20139,(X),32350,32350,14529,44.9,17821,55.1
37183,"Wake County, North Carolina",1069079,1069079,519794,48.6,549285,51.4,94.6,(X),66698,6.2,72166,6.8,75376,7.1,74082,6.9,67697,6.3,157847,14.8,160777,15,153453,14.4,66603,6.2,54001,5.1,75055,7,32719,3.1,12605,1.2,36.2,(X),258475,24.2,839510,78.5,810604,75.8,767978,71.8,150567,14.1,120379,11.3,810604,810604,388650,47.9,421954,52.1,92.1,(X),120379,120379,52024,43.2,68355,56.8,76.1,(X),1069079,1069079,1037542,97.1,31537,2.9,1037542,97.1,698759,65.4,218151,20.4,3841,0.4,774,0.1,148,0,46,0,4,0,74284,6.9,38341,3.6,12765,1.2,3735,0.3,1058,0.1,4337,0.4,5558,0.5,8490,0.8,437,0,96,0,111,0,0,0,230,0,42070,3.9,31537,2.9,10191,1,3546,0.3,7428,0.7,2360,0.2,1069079,1069079,724726,67.8,234371,21.9,11795,1.1,84753,7.9,1689,0.2,46309,4.3,1069079,1069079,108379,10.1,51952,4.9,13834,1.3,4604,0.4,37989,3.6,960700,89.9,641723,60,212353,19.9,2726,0.3,74111,6.9,403,0,3214,0.3,26170,2.4,1568,0.1,24602,2.3,431552,(X),737397,737397,350515,47.5,386882,52.5
37185,"Warren County, North Carolina",19898,19898,9884,49.7,10014,50.3,98.7,(X),899,4.5,1000,5,1059,5.3,1138,5.7,1252,6.3,1971,9.9,2006,10.1,2420,12.2,1616,8.1,1649,8.3,2867,14.4,1420,7.1,601,3,48,(X),3644,18.3,16759,84.2,16254,81.7,15543,78.1,6017,30.2,4888,24.6,16254,16254,8031,49.4,8223,50.6,97.7,(X),4888,4888,2178,44.6,2710,55.4,80.4,(X),19898,19898,19440,97.7,458,2.3,19440,97.7,7900,39.7,10004,50.3,1117,5.6,31,0.2,0,0,6,0,0,0,104,0.5,18,0.1,4,0,45,0.2,3,0,15,0.1,0,0,19,0.1,34,0.2,0,0,12,0.1,0,0,22,0.1,281,1.4,458,2.3,181,0.9,63,0.3,10,0.1,109,0.5,19898,19898,8219,41.3,10351,52,1356,6.8,183,0.9,73,0.4,309,1.6,19898,19898,750,3.8,558,2.8,111,0.6,0,0,81,0.4,19148,96.2,7629,38.3,9965,50.1,1009,5.1,99,0.5,34,0.2,10,0.1,402,2,0,0,402,2,12002,(X),15967,15967,7875,49.3,8092,50.7
37187,"Washington County, North Carolina",11922,11922,5591,46.9,6331,53.1,88.3,(X),551,4.6,737,6.2,726,6.1,828,6.9,905,7.6,824,6.9,1265,10.6,1319,11.1,943,7.9,1010,8.5,1645,13.8,918,7.7,251,2.1,46.1,(X),2418,20.3,9793,82.1,9504,79.7,8757,73.5,3460,29,2814,23.6,9504,9504,4305,45.3,5199,54.7,82.8,(X),2814,2814,1224,43.5,1590,56.5,77,(X),11922,11922,11394,95.6,528,4.4,11394,95.6,5450,45.7,5658,47.5,30,0.3,0,0,0,0,0,0,0,0,26,0.2,0,0,0,0,0,0,0,0,0,0,26,0.2,0,0,0,0,0,0,0,0,0,0,0,0,230,1.9,528,4.4,222,1.9,40,0.3,35,0.3,0,0,11922,11922,5975,50.1,5883,49.3,72,0.6,61,0.5,0,0,461,3.9,11922,11922,622,5.2,572,4.8,21,0.2,1,0,28,0.2,11300,94.8,5290,44.4,5658,47.5,22,0.2,26,0.2,0,0,33,0.3,271,2.3,0,0,271,2.3,6458,(X),9357,9357,4178,44.7,5179,55.3
37189,"Watauga County, North Carolina",54925,54925,27313,49.7,27612,50.3,98.9,(X),1843,3.4,2100,3.8,1910,3.5,7268,13.2,10052,18.3,5917,10.8,5034,9.2,5717,10.4,3294,6,3283,6,5159,9.4,2594,4.7,754,1.4,31.9,(X),7152,13,48803,88.9,47773,87,38550,70.2,10580,19.3,8507,15.5,47773,47773,23621,49.4,24152,50.6,97.8,(X),8507,8507,3979,46.8,4528,53.2,87.9,(X),54925,54925,54132,98.6,793,1.4,54132,98.6,51539,93.8,967,1.8,383,0.7,129,0.2,0,0,4,0,1,0,651,1.2,24,0,299,0.5,79,0.1,26,0,49,0.1,100,0.2,74,0.1,53,0.1,53,0.1,0,0,0,0,0,0,539,1,793,1.4,96,0.2,86,0.2,163,0.3,70,0.1,54925,54925,52147,94.9,1246,2.3,582,1.1,875,1.6,147,0.3,783,1.4,54925,54925,2009,3.7,1142,2.1,430,0.8,70,0.1,367,0.7,52916,96.3,50357,91.7,954,1.7,359,0.7,606,1.1,53,0.1,12,0,575,1,107,0.2,468,0.9,33751,(X),46865,46865,23113,49.3,23752,50.7
37191,"Wayne County, North Carolina",123603,123603,60358,48.8,63245,51.2,95.4,(X),8244,6.7,7598,6.1,8682,7,7928,6.4,9016,7.3,16566,13.4,14214,11.5,15369,12.4,7619,6.2,8599,7,11553,9.3,6241,5,1974,1.6,37.8,(X),29412,23.8,97607,79,94191,76.2,88962,72,24673,20,19768,16,94191,94191,45315,48.1,48876,51.9,92.7,(X),19768,19768,8387,42.4,11381,57.6,73.7,(X),123603,123603,119689,96.8,3914,3.2,119689,96.8,78721,63.7,37666,30.5,375,0.3,63,0.1,0,0,0,0,16,0,1488,1.2,384,0.3,314,0.3,145,0.1,155,0.1,210,0.2,48,0,232,0.2,53,0,23,0,29,0,1,0,0,0,1386,1.1,3914,3.2,1523,1.2,338,0.3,485,0.4,94,0.1,123603,123603,81756,66.1,40214,32.5,995,0.8,2958,2.4,267,0.2,1739,1.4,123603,123603,14525,11.8,8258,6.7,1463,1.2,100,0.1,4704,3.8,109078,88.2,66033,53.4,37509,30.3,375,0.3,1479,1.2,49,0,137,0.1,3496,2.8,76,0.1,3420,2.8,54291,(X),87826,87826,42179,48,45647,52
37193,"Wilkes County, North Carolina",68469,68469,33733,49.3,34736,50.7,97.1,(X),3426,5,3890,5.7,4141,6,4042,5.9,3670,5.4,7379,10.8,7786,11.4,9616,14,4909,7.2,5242,7.7,8262,12.1,4712,6.9,1394,2,44.9,(X),14094,20.6,55949,81.7,54375,79.4,52117,76.1,17898,26.1,14368,21,54375,54375,26515,48.8,27860,51.2,95.2,(X),14368,14368,6358,44.3,8010,55.7,79.4,(X),68469,68469,67243,98.2,1226,1.8,67243,98.2,62347,91.1,2712,4,217,0.3,163,0.2,0,0,0,0,0,0,398,0.6,28,0,56,0.1,19,0,88,0.1,40,0.1,0,0,167,0.2,188,0.3,26,0,112,0.2,20,0,30,0,1381,2,1226,1.8,636,0.9,96,0.1,29,0,4,0,68469,68469,63481,92.7,3430,5,374,0.5,480,0.7,245,0.4,1742,2.5,68469,68469,4475,6.5,2911,4.3,140,0.2,49,0.1,1375,2,63994,93.5,59738,87.2,2635,3.8,217,0.3,398,0.6,188,0.3,15,0,803,1.2,23,0,780,1.1,33587,(X),52699,52699,25542,48.5,27157,51.5
37195,"Wilson County, North Carolina",81435,81435,38537,47.3,42898,52.7,89.8,(X),4814,5.9,5059,6.2,5641,6.9,5519,6.8,4898,6,9779,12,9373,11.5,10634,13.1,5503,6.8,5986,7.4,8402,10.3,4178,5.1,1649,2,40.5,(X),18832,23.1,64647,79.4,62603,76.9,59342,72.9,17747,21.8,14229,17.5,62603,62603,28936,46.2,33667,53.8,85.9,(X),14229,14229,6026,42.4,8203,57.6,73.5,(X),81435,81435,79407,97.5,2028,2.5,79407,97.5,41323,50.7,32275,39.6,527,0.6,119,0.1,12,0,0,0,0,0,675,0.8,175,0.2,175,0.2,81,0.1,26,0,29,0,21,0,168,0.2,0,0,0,0,0,0,0,0,0,0,4607,5.7,2028,2.5,1026,1.3,103,0.1,361,0.4,133,0.2,81435,81435,43009,52.8,33687,41.4,843,1,1059,1.3,93,0.1,4865,6,81435,81435,8430,10.4,5730,7,341,0.4,587,0.7,1772,2.2,73005,89.6,38248,47,31812,39.1,257,0.3,675,0.8,0,0,348,0.4,1665,2,68,0.1,1597,2,36146,(X),59542,59542,27128,45.6,32414,54.4
37197,"Yadkin County, North Carolina",37602,37602,18625,49.5,18977,50.5,98.1,(X),1950,5.2,2069,5.5,2433,6.5,2266,6,2128,5.7,3969,10.6,4286,11.4,5701,15.2,2661,7.1,2796,7.4,4177,11.1,2360,6.3,806,2.1,44.4,(X),7970,21.2,30719,81.7,29632,78.8,28367,75.4,8942,23.8,7343,19.5,29632,29632,14436,48.7,15196,51.3,95,(X),7343,7343,3230,44,4113,56,78.5,(X),37602,37602,36946,98.3,656,1.7,36946,98.3,34639,92.1,1320,3.5,148,0.4,9,0,0,0,0,0,0,0,23,0.1,0,0,0,0,23,0.1,0,0,0,0,0,0,0,0,28,0.1,0,0,0,0,0,0,28,0.1,788,2.1,656,1.7,201,0.5,203,0.5,0,0,12,0,37602,37602,35283,93.8,1533,4.1,363,1,52,0.1,126,0.3,952,2.5,37602,37602,4163,11.1,3415,9.1,9,0,0,0,739,2,33439,88.9,31691,84.3,1243,3.3,48,0.1,23,0.1,28,0.1,35,0.1,371,1,0,0,371,1,17432,(X),28279,28279,13701,48.4,14578,51.6
37199,"Yancey County, North Carolina",17760,17760,8701,49,9059,51,96,(X),760,4.3,894,5,1015,5.7,936,5.3,950,5.3,1763,9.9,1926,10.8,2403,13.5,1219,6.9,1404,7.9,2578,14.5,1476,8.3,436,2.5,47.6,(X),3301,18.6,14861,83.7,14459,81.4,13938,78.5,5334,30,4490,25.3,14459,14459,6957,48.1,7502,51.9,92.7,(X),4490,4490,2049,45.6,2441,54.4,83.9,(X),17760,17760,17507,98.6,253,1.4,17507,98.6,17083,96.2,119,0.7,95,0.5,10,0.1,0,0,21,0.1,0,0,50,0.3,0,0,0,0,0,0,14,0.1,23,0.1,9,0.1,4,0,3,0,3,0,0,0,0,0,0,0,157,0.9,253,1.4,114,0.6,60,0.3,19,0.1,44,0.2,17760,17760,17292,97.4,277,1.6,199,1.1,69,0.4,3,0,173,1,17760,17760,917,5.2,740,4.2,0,0,16,0.1,161,0.9,16843,94.8,16427,92.5,119,0.7,72,0.4,50,0.3,3,0,0,0,172,1,0,0,172,1,11271,(X),14088,14088,6796,48.2,7292,51.8